TOPIC: (Stochastic dynamic programming) AND TOPIC: (Fisher*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stochastic bycatch, informational asymmetry, and discarding","Herrera, GE",,,,JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,MAY 2005,2005,49,3,,,,463,483,,10.1016/j.jeem.2004.05.007,,,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,2,0,1,2,1,0,0
Bioeconomic losses from overharvesting tuna,"Kompas, Tom; Grafton, R. Quentin; Che, Tuong Nhu",,,,CONSERVATION LETTERS,JUN 2010,2010,3,3,,,,177,183,,10.1111/j.1755-263X.2010.00103.x,,,9,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,0,0
The Behavioral Ecology of Fishing Vessels: Achieving Conservation Objectives Through Understanding the Behavior of Fishing Vessels,"Mangel, Marc; Dowling, Natalie; Arriaza, Juan Lopez",,,,ENVIRONMENTAL & RESOURCE ECONOMICS,MAY 2015,2015,61,1,,,SI,71,85,,10.1007/s10640-013-9739-7,,,7,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0
Accounting for indirect effects and non-commensurate values in ecosystem based fishery management (EBFM),"Richerson, Kate; Levin, Phillip S.; Mangel, Marc",,,,MARINE POLICY,JAN 2010,2010,34,1,,,,114,119,,10.1016/j.marpol.2009.05.001,,,7,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,1,0
Avoiding tipping points in fisheries management through Gaussian process dynamic programming,"Boettiger, Carl; Mangel, Marc; Munch, Stephan",,,,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,FEB 22 2015,2015,282,1801,,,,,,UNSP 20141631,10.1098/rspb.2014.1631,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0
"Environment, krill and squid in the Monterey Bay: from fisheries to life histories and back again","Ish, T; Dick, EJ; Switzer, PV; Mangel, M",,,,DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY,2004,2004,51,6-9,,,,849,862,,10.1016/j.dsr2.2004.05.008,,,6,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0
Learning about colonization when managing metapopulations under an adaptive management framework,"Southwell, Darren M.; Hauser, Cindy E.; McCarthy, Michael A.",,,,ECOLOGICAL APPLICATIONS,JAN 2016,2016,26,1,,,,279,294,,10.1890/14-2430,,,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
More than passive drifters: a stochastic dynamic model for the movement of Antarctic krill,"Richerson, Kate; Watters, George M.; Santora, Jarrod A.; Schroeder, Isaac D.; Mangel, Marc",,,,MARINE ECOLOGY PROGRESS SERIES,JUN 8 2015,2015,529,,,,,35,48,,10.3354/meps11324,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
On solving a bi-level stochastic dynamic programming model for analyzing fisheries policies: Fishermen behavior and optimal fish quota,"van Dijk, Diana; Hendrix, Eligius M. T.; Haijema, Rene; Groeneveld, Rolf A.; van Ierland, Ekko C.",,,,ECOLOGICAL MODELLING,JAN 24 2014,2014,272,,,,,68,75,,10.1016/j.ecolmodel.2013.09.015,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
Lipschitz continuous dynamic programming with discount II,"Maroto, Jose M.; Moran, Manuel",,,,NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS,OCT 1 2007,2007,67,7,,,,1999,2011,,10.1016/j.na.2006.08.027,,,3,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
The effects of incomplete information in stochastic common-stock harvesting games,"McKelvey, Robert; Golubtsov, Peter V.",,,"Haurie, A; Muto, S; Petrosjan, LA; Raghavan, TES","ADVANCES IN DYNAMIC GAMES: APPLICATIONS TO ECONOMICS, MANAGEMENT SCIENCE, ENGINEERING, AND ENVIRONMENTAL MANAGEMENT",2006,2006,8,,,,,253,+,,10.1007/0-8176-4501-2_15,10th International Symposium on Dynamic Games,"JUL, 2002",3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Lipschitz continuous dynamic programming with discount,"Maroto, JM; Moran, M",,,,NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS,AUG 31 2005,2005,62,5,,,,877,894,,10.1016/j.na.2005.03.100,,,3,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Fluctuating quota and management costs under multiannual adjustment of fish quota,"van Dijk, Diana; Haijema, Rene; Hendrix, Eligius M. T.; Groeneveld, Rolf A.; van Ierland, Ekko C.",,,,ECOLOGICAL MODELLING,SEP 10 2013,2013,265,,,,,230,238,,10.1016/j.ecolmodel.2013.06.019,,,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
STOCHASTIC OPTIMIZATION FOR MULTISPECIES FISHERIES IN THE BARENTS SEA,"Poudel, Diwakar; Sandal, Leif K.",,,,NATURAL RESOURCE MODELING,AUG 2015,2015,28,3,,,,219,243,,10.1111/nrm.12065,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Comparing approximation techniques to continuous-time stochastic dynamic programming problems: Applications to natural resource modelling,"Kompas, Tom; Chu, Long",,,,ENVIRONMENTAL MODELLING & SOFTWARE,DEC 2012,2012,38,,,,,1,12,,10.1016/j.envsoft.2012.04.002,,,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"An Adjustment Restriction on Fish Quota: Resource Rents, Overcapacity and Recovery of Fish Stock","van Dijk, Diana; Hendrix, Eligius M. T.; Haijema, Rene; Groeneveld, Rolf A.; van Ierland, Ekko C.",,,,ENVIRONMENTAL & RESOURCE ECONOMICS,JUN 2017,2017,67,2,,,,203,230,,10.1007/s10640-015-9983-0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Know your organism, know your data","Mangel, Marc",,,,ICES JOURNAL OF MARINE SCIENCE,MAY-JUN 2017,2017,74,5,,,,1237,1248,,10.1093/icesjms/fsw228,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Optimization methods to solve adaptive management problems,"Chades, Iadine; Nicol, Sam; Rout, Tracy M.; Peron, Martin; Dujardin, Yann; Pichancourt, Jean-Baptiste; Hastings, Alan; Hauser, Cindy E.",,,,THEORETICAL ECOLOGY,MAR 2017,2017,10,1,,,,1,20,,10.1007/s12080-016-0313,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IS FISHING COMPATIBLE WITH ENVIRONMENTAL CONSERVATION: A STOCHASTIC MODEL WITH AN ELEMENT OF SELF-PROTECTION,"Ami, D.; Hilgert, N.; Pardo, S.; Tidball, M.",,,,NATURAL RESOURCE MODELING,FAL 2008,2008,21,3,,,,343,365,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sequential selection of observations in randomly generated experiments,"Pronzato, L",,,"Pazman, A; Wimmer, G","TATRA MOUNTAINS MATHEMATICAL PUBLICATIONS, VOL 17",1998,1998,,,,,,167,175,,,3rd International Conference on Probability and Mathematical Statistics (PROBASTAT 98),"FEB 09-13, 1998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
