TOPIC: (((Cost benefit) OR (Cost-benefit) OR (Cost utility) OR (Cost-utility)) AND analysis) AND TOPIC: (Conservation Ecolog*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comparative assessment of agri-environment programmes in federal states of Germany,"Marggraf, R",,,,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,Sep-03,2003,98,1-Mar,,,,507,516,,10.1016/S0167-8809(03)00109-9,,,37,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,5,3,2,3,2,5,2,3,2,2,0
Managing Nordic boreal forest landscapes for biodiversity: ecological and economic perspectives,"Monkkonen, M",,,,BIODIVERSITY AND CONSERVATION,Jan-99,1999,8,1,,,,85,99,,10.1023/A:1008813225086,,,34,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,0,4,2,2,1,2,3,0,1,0,2,2,4,0
Cost-benefit analysis of the leisure value of urban greening in the new Chinese city of Zhuhai,"Chen, Wendy Y.; Jim, C. Y.",,,,CITIES,Oct-08,2008,25,5,,,,298,309,,10.1016/j.cities.2008.06.002,,,33,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,2,4,7,3,4,0
Integrating ecological uncertainty and farm-scale economics when planning restoration,"Dorrough, Josh; Vesk, Peter A.; Moll, Jim",,,,JOURNAL OF APPLIED ECOLOGY,Feb-08,2008,45,1,,,,288,295,,10.1111/j.1365-2664.2007.01420.x,,,33,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,5,2,5,3,1,1,0
Does it make economic sense to restore rivers for their ecosystem services?,"Acuna, Vicenc; Ramon Diez, Jose; Flores, Lorea; Meleason, Mark; Elosegi, Arturo",,,,JOURNAL OF APPLIED ECOLOGY,Aug-13,2013,50,4,,,,988,997,,10.1111/1365-2664.12107,,,32,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,12,7,0
The questionable effectiveness of science spending by international conservation organizations in the tropics,"Cleary, D",,,,CONSERVATION BIOLOGY,Jun-06,2006,20,3,,,,733,738,,10.1111/j.1523-1739.2006.00413.x,,,31,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,4,3,3,2,4,0,1,1,0
Policies for saving a rare Australian glider: economics and ecology,"Tisdell, C; Wilson, C; Swarna Nantha, H",,,,BIOLOGICAL CONSERVATION,May-05,2005,123,2,,,,237,248,,10.1016/j.biocon.2004.11.012,,,29,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,4,2,2,2,4,1,3,0,0,1,0
Realizing the Potential of Ecosystem Services: A Framework for Relating Ecological Changes to Economic Benefits,"Wainger, Lisa; Mazzotta, Marisa",,,,ENVIRONMENTAL MANAGEMENT,Oct-11,2011,48,4,,,,710,733,,10.1007/s00267-011-9726-0,,,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,5,5,0
Ecological structure and functions of biodiversity as elements of its total economic value,"Fromm, O",,,,ENVIRONMENTAL & RESOURCE ECONOMICS,Jul-00,2000,16,3,,,,303,328,,10.1023/A:1008359022814,,,27,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,3,3,3,0,1,4,1,1,2,1,0
Rapid evaluation of metapopulation persistence in highly variegated landscapes,"Drielsma, Michael; Ferrier, Simon",,,,BIOLOGICAL CONSERVATION,Mar-09,2009,142,3,,,,529,540,,10.1016/j.biocon.2008.11.018,,,25,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,3,4,0,6,3,0
Uncertainty in discount models and environmental accounting,"Ludwig, D; Brock, WA; Carpenter, SR",,,,ECOLOGY AND SOCIETY,Dec-05,2005,10,2,,,,,,13,,,,24,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,4,0,1,1,1,2,4,1,3,0
Cost-benefit analysis of ecological networks assessed through spatial analysis of ecosystem services,"Newton, Adrian C.; Hodder, Kathy; Cantarello, Elena; Perrella, Lorretta; Birch, Jennifer C.; Robins, James; Douglas, Sarah; Moody, Christopher; Cordingley, Justine",,,,JOURNAL OF APPLIED ECOLOGY,Jun-12,2012,49,3,,,,571,580,,10.1111/j.1365-2664.2012.02140.x,,,23,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,8,3,3,0
Resident Motivations and Willingness-to-Pay for Urban Biodiversity Conservation in Guangzhou (China),"Chen, Wendy Y.; Jim, C. Y.",,,,ENVIRONMENTAL MANAGEMENT,May-10,2010,45,5,,,,1052,1064,,10.1007/s00267-010-9478-2,,,21,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,2,5,2,1,0
Evaluation of nature conservation - An application to the Dutch Ecological Network,"Strijker, D; Sijtsma, FJ; Wiersma, D",,,,ENVIRONMENTAL & RESOURCE ECONOMICS,Aug-00,2000,16,4,,,,363,378,,10.1023/A:1008344604392,,,20,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,1,1,1,1,2,1,1,1,2,1,0,0
An ex ante ecological economic assessment of the benefits arising from marine protected areas designation in the UK,"Hussain, S. Salman; Winrow-Giffin, Alexandra; Moran, Dominic; Robinson, Leonie A.; Fofana, Abdulai; Paramor, Odette A. L.; Frid, Chris L. J.",,,,ECOLOGICAL ECONOMICS,FEB 15 2010,2010,69,4,,,,828,838,,10.1016/j.ecolecon.2009.10.007,,,17,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,6,3,1,2,0
An attribute-based approach to contingent valuation of forest protection programs,"Moore, Christopher C.; Holmes, Thomas P.; Bell, Kathleen P.",,,,JOURNAL OF FOREST ECONOMICS,2011,2011,17,1,,,,35,52,,10.1016/j.jfe.2010.09.001,,,16,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,5,3,0
Hair-trap efficacy for detecting mammalian carnivores in the tropics,"Castro-Arellano, Ivan; Madrid-Luna, Carmina; Lacher, Thomas E., Jr.; Leon-Paniagua, Livia",,,,JOURNAL OF WILDLIFE MANAGEMENT,Aug-08,2008,72,6,,,,1405,1412,,10.2193/2007-476,,,16,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3,1,4,0,0
Computing payment for ecosystem services in watersheds: An analysis of the Middle Route Project of South-to-North Water Diversion in China,"Dong, Zhengju; Yan, Yan; Duan, Jing; Fu, Xiao; Zhou, Qingrong; Huang, Xiang; Zhu, Xiangen; Zhao, Jingzhu",,,,JOURNAL OF ENVIRONMENTAL SCIENCES,2011,2011,23,12,,,,2005,2012,,10.1016/S1001-0742(10)60663-8,,,15,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,6,3,0
ETHICS AND ECONOMICS OF CONSERVATION,"HAMPICKE, U",,,,BIOLOGICAL CONSERVATION,1994,1994,67,3,,,,219,231,,10.1016/0006-3207(94)90613-0,,,15,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,3,1,1,0,0,0,1,1,1,1,0,0,0
Toward consilience between biology and economics: the contribution of Ecological Economics,"Gowdy, JM; Carbonell, AF",,,,ECOLOGICAL ECONOMICS,Jun-99,1999,29,3,,,,337,348,,10.1016/S0921-8009(99)00035-X,,,14,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,0,0,0,1,0,1,1,0,1,0,1,0,1,0
Increased Disease Calls for a Cost-Benefits Review of Marine Reserves,"Wootton, Emma C.; Woolmer, Andrew P.; Vogan, Claire L.; Pope, Edward C.; Hamilton, Kristina M.; Rowley, Andrew F.",,,,PLOS ONE,DEC 11 2012,2012,7,12,,,,,,e51615,10.1371/journal.pone.0051615,,,13,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,0
Comparison and cost-benefit analysis of PIT tag antennae resighting and seine-net recapture techniques for survival analysis of an estuarine-dependent fish,"Barbour, Andrew B.; Adams, Aaron J.; Yess, Tanner; Behringer, Donald C.; Wolfe, R. Kirby",,,,FISHERIES RESEARCH,Jun-12,2012,121,,,,,153,160,,10.1016/j.fishres.2012.01.013,,,13,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,3,2,0
A method for comparing effectiveness of research techniques in conservation and applied ecology,"Franco, A. M. A.; Palmeirim, J. M.; Sutherland, W. J.",,,,BIOLOGICAL CONSERVATION,Jan-07,2007,134,1,,,,96,105,,10.1016/j.biocon.2006.08.008,,,12,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,1,0,1,1,0,0,0
Impacts of conservation and human development policy across stakeholders and scales,"Li, Cong; Zheng, Hua; Li, Shuzhuo; Chen, Xiaoshu; Li, Jie; Zeng, Weihong; Liang, Yicheng; Polasky, Stephen; Feldman, Marcus W.; Ruckelshaus, Mary; Ouyang, Zhiyun; Daily, Gretchen C.",,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,JUN 16 2015,2015,112,24,,,,7396,7401,,10.1073/pnas.1406486112,,,11,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0
"Social cost-benefit analysis of a Watershed Development Project in Karnataka, India","Ninan, KN; Lakshmikanthamma, S",,,,AMBIO,May-01,2001,30,3,,,,157,161,,10.1639/0044-7447(2001)030[0157:SCBAOA]2.0.CO;2,,,11,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2,1,2,0,2,0
Paradigms for parasite conservation,"Dougherty, Eric R.; Carlson, Colin J.; Bueno, Veronica M.; Burgio, Kevin R.; Cizauskas, Carrie A.; Clements, Christopher F.; Seidel, Dana P.; Harris, Nyeema C.",,,,CONSERVATION BIOLOGY,Aug-16,2016,30,4,,,,724,733,,10.1111/cobi.12634,,,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
Cost-benefit analysis of the Dutch nature policy: Transaction costs and land market impacts,"Jongeneel, Roel; Polman, Nico; Slangen, Louis",,,,LAND USE POLICY,Oct-12,2012,29,4,,,,827,836,,10.1016/j.landusepol.2011.12.010,,,10,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,1,0
"Plant invasions, restoration, and economics: Perspectives from South African fynbos","Gaertner, Mirijam; Nottebrock, Henning; Fourie, Helanya; Privett, Sean D. J.; Richardson, David M.",,,,PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS,2012,2012,14,5,,,,341,353,,10.1016/j.ppees.2012.05.001,,,10,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,0
Modelling pesticide risk: A marginal cost-benefit analysis of an environmental buffer-zone programme,"Sieber, Stefan; Pannell, David; Mueller, Klaus; Holm-Mueller, Karin; Kreins, Peter; Gutsche, Volkmar",,,,LAND USE POLICY,Apr-10,2010,27,2,,,,653,661,,10.1016/j.landusepol.2009.08.021,,,10,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,2,1,0
Reconsidering agri-environmental policy permitted by the Uruguay round agreement,"Edwards, G; Fraser, I",,,,ECOLOGICAL ECONOMICS,May-01,2001,37,2,,,,313,326,,10.1016/S0921-8009(00)00289-5,,,10,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,3,0,1,0,0,0
Cost-benefit analysis of riparian protection in an eastern Canadian watershed,"Trenholm, Ryan; Lantz, Van; Martinez-Espineira, Roberto; Little, Shawn",,,,JOURNAL OF ENVIRONMENTAL MANAGEMENT,FEB 15 2013,2013,116,,,,,81,94,,10.1016/j.jenvman.2012.11.039,,,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0
A thematic cost-benefit analysis of a marine protected area,"Rees, Sian E.; Attrill, Martin J.; Austen, Melanie C.; Mangi, Stephen C.; Rodwell, Lynda D.",,,,JOURNAL OF ENVIRONMENTAL MANAGEMENT,JAN 15 2013,2013,114,,,,,476,485,,10.1016/j.jenvman.2012.10.048,,,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0
