TOPIC: (((Cost benefit) OR (Cost-benefit) OR (Cost utility) OR (Cost-utility)) AND analysis) AND TOPIC: (Fisher*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A strategy for developing scientific sampling tools for fishery-independent surveys of estuarine fish in New South Wales, Australia","Rotherham, D.; Underwood, A. J.; Chapman, M. G.; Gray, C. A.",,,,ICES JOURNAL OF MARINE SCIENCE,Nov-07,2007,64,8,,,,1512,1516,,10.1093/icesjms/fsm096,,,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,4,0,5,4,2,2,0
Using economic evaluations to make formulary coverage decisions - So much for guidelines,"Anis, AH; Gagnon, Y",,,,PHARMACOECONOMICS,Jul-00,2000,18,1,,,,55,62,,10.2165/00019053-200018010-00006,,,33,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,2,1,4,3,1,1,3,2,5,1,0,0,0,1,0
"A large scale BACI experiment to test the effects of prawn trawling on seabed biota in a closed area of the Great Barrier Reef Marine Park, Australia","Pitcher, C. R.; Burridge, C. Y.; Wassenberg, T. J.; Hill, B. J.; Poiner, I. R.",,,,FISHERIES RESEARCH,AUG 15 2009,2009,99,3,,,,168,183,,10.1016/j.fishres.2009.05.017,,,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,6,6,5,2,0
A cost-benefit analysis of improving trawl selectivity in the case of discards: The Nephrops norvegicus fishery in the Bay of Biscay,"Macher, Claire; Guyader, Olivier; Talidec, Catherine; Bertignac, Michel",,,,FISHERIES RESEARCH,Jul-08,2008,92,1,,,,76,89,,10.1016/j.fishres.2007.12.021,,,24,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,3,4,0
Current Status of Cost Utility Analyses in Total Joint Arthroplasty: A Systematic Review,"Nwachukwu, Benedict U.; Bozic, Kevin J.; Schairer, William W.; Bernstein, Jaime L.; Jevsevar, David S.; Marx, Robert G.; Padgett, Douglas E.",,,,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,May-15,2015,473,5,,,,1815,1827,,10.1007/s11999-014-3964-4,,,23,7.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,0
Cost-effective diagnostic cardiovascular imaging: when does it provide good value for the money?,"Otero, Hansel J.; Rybicki, Frank J.; Greenberg, Dan; Mitsouras, Dimitrios; Mendoza, Jorge A.; Neumann, Peter J.",,,,INTERNATIONAL JOURNAL OF CARDIOVASCULAR IMAGING,Aug-10,2010,26,6,,,,605,612,,10.1007/s10554-010-9634-z,,,23,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,1,1,0,0
"A decision framework for possible remediation of contaminated sediments in the River Kymijoki, Finland","Verta, Matti; Kiviranta, Hannu; Salo, Simo; Malve, Olli; Korhonen, Markku; Verkasalo, Pia K.; Ruokojarvi, Paivi; Rossi, Esko; Hanski, Ari; Paatalo, Kare; Vartiainen, Terttu",,,,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,Jan-09,2009,16,1,,,,95,105,,10.1007/s11356-008-0061-9,,,23,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,6,4,2,2,0
Cost-Benefit Analysis and the Water Framework Directive in Scotland,"Hanley, Nick; Black, Andrew R.",,,,INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT,Apr-06,2006,2,2,,,,156,165,,10.1002/ieam.5630020208,,,22,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,4,1,4,2,2,3,1,0
"Prospective exploratory analysis of the association between tumor response, quality of life, and expenditures among patients receiving paclitaxel monotherapy for refractory metastatic breast cancer","Modi, S; Panageas, KS; Duck, ET; Bach, A; Weinstock, N; Dougherty, J; Cramer, L; Hudis, C; Norton, L; Seidman, A",,,,JOURNAL OF CLINICAL ONCOLOGY,SEP 1 2002,2002,20,17,,,,3665,3673,,10.1200/JCO.2002.08.057,,,20,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4,3,1,2,2,3,0,1,0,0,0
Valuing freshwater salmon habitat on the west coast of Canada,"Knowler, DJ; MacGregor, BW; Bradford, MJ; Peterman, RM",,,,JOURNAL OF ENVIRONMENTAL MANAGEMENT,Nov-03,2003,69,3,,,,261,273,,10.1016/j.jenvman.2003.09.001,,,17,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,1,0,1,0,1,3,2,2,0
Economic valuation of inland recreational fisheries: empirical studies and their policy use in Norway,"Navrud, S",,,,FISHERIES MANAGEMENT AND ECOLOGY,AUG-OCT 2001,2001,8,4-May,,,,369,382,,10.1046/j.1365-2400.2001.00267.x,Meeting of the Fisheries and Society,"JUN 01-03, 2000",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,2,1,0,3,0,1,3,0,0
Ex ante evaluation of the costs and benefits of individual transferable quotas: A case-study of seven Australian commonwealth fisheries,"Grafton, R. Q.; McIlgorm, A.",,,,MARINE POLICY,Jul-09,2009,33,4,,,,714,719,,10.1016/j.marpol.2009.02.001,,,16,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,3,2,3,0
Flood risk reduction by the use of retention areas at the Elbe River,"Foerster, Saskia; Kneis, David; Gocht, Martin; Bronstert, Axel",,,,INTERNATIONAL JOURNAL OF RIVER BASIN MANAGEMENT,2005,2005,3,1,,,,21,29,,10.1080/15715124.2005.9635242,,,16,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,2,1,3,1,1,0
"Survival of stocked barramundi, Lates calcarifer (Bloch), in a coastal river system in far northern Queensland, Australia","Rimmer, MA; Russell, DJ",,,,BULLETIN OF MARINE SCIENCE,Mar-98,1998,62,2,,,,325,335,,,International Symposium in Fisheries Ecology,"NOV 20-23, 1996",16,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,1,3,3,1,1,0,0
Exploration of fishery resources through integration of ocean colour with sea surface temperature: Indian experience,"Dwivedi, RM; Solanki, HU; Nayak, SR; Gulati, D; Somvanshi, VS",,,,INDIAN JOURNAL OF MARINE SCIENCES,Dec-05,2005,34,4,,,,430,440,,,,,15,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,5,0,2,0,0
Utilization of IRS P4 ocean colour data for potential fishing zone - A cost benefit analysis,"Nayak, S; Solanki, HU; Dwivedi, RM",,,,INDIAN JOURNAL OF MARINE SCIENCES,Sep-03,2003,32,3,,,,244,248,,,,,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,1,4,1,2,0,0
Approaches to reseeding penaeid prawns,"Rothlisberg, PC; Preston, NP; Loneragan, NR; Die, DJ; Poiner, IR",,,"Howell, BR; Moksness, E; Svasand, T",STOCK ENHANCEMENT AND SEA RANCHING,1999,1999,,,,,,365,378,,,1st International Symposium on Stock Enhancement and Sea Ranching,"SEP 08-11, 1997",15,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,3,0,0,1,1,1,0,1,0,1,0,0,0
Increased Disease Calls for a Cost-Benefits Review of Marine Reserves,"Wootton, Emma C.; Woolmer, Andrew P.; Vogan, Claire L.; Pope, Edward C.; Hamilton, Kristina M.; Rowley, Andrew F.",,,,PLOS ONE,DEC 11 2012,2012,7,12,,,,,,e51615,10.1371/journal.pone.0051615,,,13,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,0
Measuring management success: Experience with United States fisheries,"Ward, John M.; Kelly, Michael",,,,MARINE POLICY,Jan-09,2009,33,1,,,,164,171,,10.1016/j.marpol.2008.05.008,,,13,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,1,0,1,3,0
"Policies and resident's willingness to pay for restoring the ecosystem damaged by alien fish in Lake Biwa, Japan","Nishizawa, Eiichiro; Kurokawa, Tetsuji; Yabe, Mitsuyasu",,,,ENVIRONMENTAL SCIENCE & POLICY,Aug-06,2006,9,5,,,,448,456,,10.1016/j.envsci.2006.03.006,,,13,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,2,1,2,0,0
Cost-benefit analysis of cleaning the Ganges: some emerging environment and development issues,"Markandya, A; Murty, MN",,,,ENVIRONMENT AND DEVELOPMENT ECONOMICS,Feb-04,2004,9,,1,,,61,81,,10.1017/S135570X03001013,,,13,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,0,2,3,1,0
Limiting environmental program contradictions: A demand systems application to fishery management,"Ward, FA; Cole, RA; Deitner, RA; Green-Hammond, KA",,,,AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,Aug-97,1997,79,3,,,,803,813,,10.2307/1244422,,,13,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0
Communities and change in the anthropocene: understanding social-ecological vulnerability and planning adaptations to multiple interacting exposures,"Bennett, Nathan James; Blythe, Jessica; Tyler, Stephen; Ban, Natalie C.",,,,REGIONAL ENVIRONMENTAL CHANGE,Apr-16,2016,16,4,,,,907,926,,10.1007/s10113-015-0839-5,,,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
Costs associated with hospital-acquired bacteraemia in an Indian hospital: a case-control study,"Kothari, A.; Sagar, V.; Ahluwalia, V.; Pillai, B. S.; Madan, M.",,,,JOURNAL OF HOSPITAL INFECTION,Feb-09,2009,71,2,,,,143,148,,10.1016/j.jhin.2008.10.022,,,12,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,1,2,0,0
Status of Urban and Community Fishing Programs Nationwide,"Hunt, Kevin M.; Schramm, Harold L., Jr.; Lang, Thomas J.; Neal, J. Wesley; Hutt, Clifford P.",,,"Eades, RT; Neal, JW; Lang, TJ; Hunt, KM; Pajak, P","URBAN AND COMMUNITY FISHERIES PROGRAMMS: DEVELOPMENT, MANAGEMENT, AND EVALUATION",2008,2008,67,,,,,177,+,,,137th Annual Meeting of the American-Fisheries-Society,"SEP 02-06, 2007",11,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,1,0,0
Dungeness Crab Mortality Due to Lost Traps and a Cost-Benefit Analysis of Trap Removal in Washington State Waters of the Salish Sea,"Antonelis, Kyle; Huppert, Daniel; Velasquez, Don; June, Jeffrey",,,,NORTH AMERICAN JOURNAL OF FISHERIES MANAGEMENT,2011,2011,31,5,,,,880,893,,10.1080/02755947.2011.590113,,,10,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,1,0
Complementary Sampling Methods to Inform Ecosystem-Based Management of Nearshore Fisheries,"Starr, Richard M.; Carr, Mark; Malone, Dan; Greenley, Ashley; McMillan, Selena",,,,MARINE AND COASTAL FISHERIES,2010,2010,2,1,,,,159,179,,10.1577/C08-056.1,,,10,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4,1,0
Net loss: A cost-benefit analysis of the Canadian Pacific salmon fishery,"Schwindt, R; Vining, A; Globerman, S",,,,JOURNAL OF POLICY ANALYSIS AND MANAGEMENT,WIN 2000,2000,19,1,,,,23,45,,10.1002/(SICI)1520-6688(200024)19:1<23::AID-PAM3>3.0.CO;2-C,,,10,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,0,2,1,0
Illuminating the need for ecological knowledge in economic valuation of mangroves under different management regimes - a critique,"Ronnback, P; Primavera, JH",,,,ECOLOGICAL ECONOMICS,Nov-00,2000,35,2,,,,135,141,,10.1016/S0921-8009(00)00208-1,,,10,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,0,0,1,0,0,0,0,1,1,0
