TOPIC: (((Cost benefit) OR (Cost-benefit) OR (Cost utility) OR (Cost-utility)) AND analysis) AND TOPIC: (Fisher*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A thematic cost-benefit analysis of a marine protected area,"Rees, Sian E.; Attrill, Martin J.; Austen, Melanie C.; Mangi, Stephen C.; Rodwell, Lynda D.",,,,JOURNAL OF ENVIRONMENTAL MANAGEMENT,JAN 15 2013,2013,114,,,,,476,485,,10.1016/j.jenvman.2012.10.048,,,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0
Shellfish aquaculture and First Nations' sovereignty: The quest for sustainable development in contested sea space,"Joyce, Alyssa L.; Satterfield, Terre A.",,,,NATURAL RESOURCES FORUM,May-10,2010,34,2,,,,106,123,,,,,9,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,0
Fishery externalities and biodiversity: Trade-offs between the viability of shrimp trawling and the conservation of Frigatebirds in French Guiana,"Martinet, Vincent; Blanchard, Fabian",,,,ECOLOGICAL ECONOMICS,OCT 15 2009,2009,68,12,,,,2960,2968,,10.1016/j.ecolecon.2009.06.012,,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,3,0
Economics and livelihoods of small-scale inland fisheries in the Lower Mekong Basin: a survey of three communities in Cambodia,"Navy, Hap; Bhattarai, Madhusudan",,,,WATER POLICY,2009,2009,11,,,,,31,51,,10.2166/wp.2009.002,,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,3,1,0,0
"An economic analysis of vegetative buffer strip implementation - Case study: Elkhorn Slough, Monterey Bay, California","Rein, FA",,,,COASTAL MANAGEMENT,OCT-DEC 1999,1999,27,4,,,,377,390,,10.1080/089207599263785,,,9,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,2,0,0
"Laparoscopic cholecystectomy under spinal anaesthesia: A prospective, randomised study","Tiwari, Sangeeta; Chauhan, Ashutosh; Chaterjee, Pallab; Alam, Mohammed T.",,,,JOURNAL OF MINIMAL ACCESS SURGERY,APR-JUN 2013,2013,9,2,,,,65,71,,10.4103/0972-9941.110965,,,8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0
"Small versus large-scale, multi-fleet fisheries: The case for economic, social and environmental access criteria in European fisheries","Crilly, R.; Esteban, A.",,,,MARINE POLICY,Jan-13,2013,37,,,,,20,27,,10.1016/j.marpol.2012.04.018,,,8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0
"On the uncertain costs and tenuous benefits of Marine reserves: a case study of the Tortugas Ecological Reserve, South Florida, USA","Cook, GS; Heinen, JT",,,,NATURAL AREAS JOURNAL,Oct-05,2005,25,4,,,,390,396,,,,,8,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,1,0
DIRECT ALLOCATION OF RESOURCES AND COST-BENEFIT-ANALYSIS IN FISHERIES - AN APPLICATION TO PACIFIC WHITING,"FREESE, S; GLOCK, J; SQUIRES, D",,,,MARINE POLICY,May-95,1995,19,3,,,,199,211,,10.1016/0308-597X(94)00005-D,,,8,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Using scenarios to project the changing profitability of fisheries under climate change,"Jones, Miranda C.; Dye, Stephen R.; Pinnegar, John K.; Warren, Rachel; Cheung, William W. L.",,,,FISH AND FISHERIES,Dec-15,2015,16,4,,,,603,622,,10.1111/faf.12081,,,7,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0
A cost-benefit analysis of introducing a non-native species: The case of signal crayfish in Sweden,"Kataria, Mitesh",,,,MARINE RESOURCE ECONOMICS,2007,2007,22,1,,,,15,28,,,,,7,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,1,0
Toward adaptive management: The impacts of different management strategies on fish stocks and fisheries in a large regulated lake,"Marttunen, M; Vehanen, T",,,,ENVIRONMENTAL MANAGEMENT,Jun-04,2004,33,6,,,,840,854,,10.1007/s00267-003-3021-7,,,7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,1,0
What is an endangered species worth? Threshold costs for protecting imperilled fishes in Canada,"Schultz, Jessica A.; Darling, Emily S.; Cote, Isabelle M.",,,,MARINE POLICY,Nov-13,2013,42,,,,,125,132,,10.1016/j.marpol.2013.01.021,,,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0
Benefits and opportunity costs of Australia's Coral Sea marine protected area: A precautionary tale,"Hunt, Colin",,,,MARINE POLICY,May-13,2013,39,,,,,352,360,,10.1016/j.marpol.2012.12.012,,,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0
The cost-benefit ledger of quota leasing,"Davidson, Arthur",,,,MARINE POLICY,Sep-10,2010,34,5,,,,1115,1116,,10.1016/j.marpol.2010.01.013,,,6,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Bio-economic evaluation of implementing trawl fishing gear with different selectivity,"Kronbak, Lone Gronbaek; Nielsen, J. Rasmus; Jorgensen, Ole A.; Vestergaard, Niels",,,,JOURNAL OF ENVIRONMENTAL MANAGEMENT,Aug-09,2009,90,11,,,,3665,3674,,10.1016/j.jenvman.2009.07.008,,,6,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
Back to the future in northern British columbia: Evaluating historic marine ecosystems and optimal restorable Biomass as restoration goals for the future,"Ainsworth, Cameron; Pitcher, Tony",,,"Nielsen, J; Dodson, JJ; Friedland, K; Hamon, TR; Musick, J; Verspoor, E","RECONCILING FISHERIES WITH CONSERVATION, VOLS I AND II",2008,2008,49,,,,,317,329,,,4th World Fisheries Congress,"MAY 02-06, 2004",6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0
Costs and benefits of stock enhancement and biological invasion control: the case of the Bay of Brest scallop fishery,"Fresard, Marjolaine; Boncoeur, Jean",,,,AQUATIC LIVING RESOURCES,JUL-SEP 2006,2006,19,3,,,,299,305,,10.1051/alr:2006031,,,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,0,0
"Economics and stakeholders of Ream National Park, Cambodia","De Lopez, TT",,,,ECOLOGICAL ECONOMICS,Sep-03,2003,46,2,,,,269,282,,10.1016/S0921-8009(03)00142-3,,,6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0
Preliminary evaluation of the costs and benefits of prawn stocking to enhance recreational fisheries in recruitment limited estuaries,"Taylor, Matthew D.",,,,FISHERIES RESEARCH,Feb-17,2017,186,,2,,SI,478,487,,10.1016/j.fishres.2016.05.030,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Holmium laser enucleation versus laparoscopic simple prostatectomy for large adenomas,"Juaneda, R.; Thanigasalam, R.; Rizk, J.; Perrot, E.; Theveniaud, P. E.; Baumert, H.",,,,ACTAS UROLOGICAS ESPANOLAS,JAN-FEB 2016,2016,40,1,,,,43,48,,10.1016/j.acuro.2015.05.010,,,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Evaluation of New Zealand's High-Seas Bottom Trawl Closures Using Predictive Habitat Models and Quantitative Risk Assessment,"Penney, Andrew J.; Guinotte, John M.",,,,PLOS ONE,DEC 16 2013,2013,8,12,,,,,,e82273,10.1371/journal.pone.0082273,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0
Minimizing Environmental Impacts of a Major Construction: The Oresund Link,"Gray, John S.",,,,INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT,Apr-06,2006,2,2,,,,196,199,,10.1002/ieam.5630020213,,,5,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
An overview of economic impact and value of recreational fisheries,"Riechers, RK; Fedler, AJ",,,"Miranda, LE; DeVries, DR",MULTIDIMENSIONAL APPROACHES TO RESERVOIR FISHERIES MANAGEMENT,1996,1996,16,,,,,245,250,,,3rd National Reservoir Fisheries Symposium on Multidimensional Approaches to Reservoir Fisheries Management,"JUN 12-14, 1995",5,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
The efficiency of using remote sensing for fisheries enforcement: Application to the Mediterranean bluefin tuna fishery,"Cicuendez Perez, Juan; Alvarez, Marlene Alvarez; Heikkonen, Jukka; Guillen, Jordi; Barbas, Thomas",,,,FISHERIES RESEARCH,Oct-13,2013,147,,,,,24,31,,10.1016/j.fishres.2013.04.008,,,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
Climate change and non-stationary population processes in fisheries management,"Szuwalski, Cody S.; Hollowed, Anne B.",,,,ICES JOURNAL OF MARINE SCIENCE,MAY-JUN 2016,2016,73,5,,,,1297,1305,,10.1093/icesjms/fsv229,3rd International Symposium on the Effects of Climate Change on the World's Oceans,"MAR, 2015",3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Evaluating the role of coastal habitats and sea-level rise in hurricane risk mitigation: An ecological economic assessment method and application to a business decision,"Reddy, Sheila M. W.; Guannel, Gregory; Griffin, Robert; Faries, Joe; Boucher, Timothy; Thompson, Michael; Brenner, Jorge; Bernhardt, Joey; Verutes, Gregory; Wood, Spencer A.; Silver, Jessica A.; Toft, Jodie; Rogers, Anthony; Maas, Alexander; Guerry, Anne; Molnar, Jennifer; DiMuro, Johnathan L.",,,,INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT,Apr-16,2016,12,2,,,,328,344,,10.1002/ieam.1678,,,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Results of Li-Tho trial: a prospective randomized study on effectiveness of LigaSure (R) in lung resections,"Bertolaccini, Luca; Viti, Andrea; Cavallo, Antonio; Terzi, Alberto",,,,EUROPEAN JOURNAL OF CARDIO-THORACIC SURGERY,Apr-14,2014,45,4,,,,693,698,,10.1093/ejcts/ezt445,,,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Economic Impact of a Recreational Striped Bass Fishery,"Lothrop, Ryan L.; Hanson, Terry R.; Sammons, Steven M.; Hite, Diane; Maceina, Michael J.",,,,NORTH AMERICAN JOURNAL OF FISHERIES MANAGEMENT,MAR 4 2014,2014,34,2,,,,301,310,,10.1080/02755947.2013.869279,,,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Cost-Benefit Analysis of Alternative Techniques for Rehabilitating Abalone Reefs Depleted by Abalone Viral Ganglioneuritis,"Prince, Jeremy D.",,,,REVIEWS IN FISHERIES SCIENCE,OCT 2 2013,2013,21,3-Apr,,,SI,375,387,,10.1080/10641262.2013.837300,,,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
