TOPIC: (((Cost benefit) OR (Cost-benefit) OR (Cost utility) OR (Cost-utility)) AND analysis) AND TOPIC: (Fisher*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effects of marine survival, precocity and other life history traits on the cost-benefit of stocking salmon in the Baltic Sea","Kallio-Nyberg, I.; Salminen, M.; Saloniemi, I.; Lindroos, M.",,,,FISHERIES RESEARCH,Jun-11,2011,110,1,,,,111,119,,10.1016/j.fishres.2011.03.019,,,3,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
"A social cost-benefit analysis of a small-scale clam fishery in the Eastern Cape, South Africa","Sims-Castley, R; Hosking, SG",,,,AFRICAN JOURNAL OF MARINE SCIENCE,2003,2003,25,,,,,159,168,,10.2989/18142320309504006,,,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
Cost benefit analysis of fisheries management plans,"Changeux, T; Bonnieux, F; Armand, C",,,,FISHERIES MANAGEMENT AND ECOLOGY,AUG-OCT 2001,2001,8,4-May,,,,425,434,,10.1046/j.1365-2400.2001.00270.x,Meeting of the Fisheries and Society,"JUN 01-03, 2000",3,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Fish passage facilities in the UK: Issues and options for future development,"Cowx, IG",,,"Jungwirth, M; Schmutz, S; Weiss, S",FISH MIGRATION AND FISH BYPASSES,1998,1998,,,,,,220,235,,,Symposium on Fish Migration and Fish Bypasses,"SEP 24-27, 1996",3,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Firm-level intermediate demand for Pacific whiting products: A multi-attribute, multi-sector analysis","Sylvia, G; Larkin, SL",,,,CANADIAN JOURNAL OF AGRICULTURAL ECONOMICS-REVUE CANADIENNE D ECONOMIE RURALE,Nov-95,1995,43,3,,,,501,518,,10.1111/j.1744-7976.1995.tb00138.x,,,3,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Declining discount rates and the Fisher Effect: Inflated past, discounted future?","Freeman, Mark C.; Groom, Ben; Panopoulou, Ekaterini; Pantelidis, Theologos",,,,JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,Sep-15,2015,73,,,,,32,49,,10.1016/j.jeem.2015.06.003,,,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Environmental economic feasibility for sustainable culture of the mangrove oyster Crassostrea rhizophorae (Guilding, 1828), in Cuba","Betanzos-Vega, Abel; Rivero-Suarez, Sarah; Mazon-Suastegui, Jose M.",,,,LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH,Nov-14,2014,42,5,,,,1148,1158,,10.3856/vol42-issue5-fulltext-18,,,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Cost-benefit analysis of Atlantic salmon smolt releases in relation to life-history variation,"Kallio-Nyberg, I.; Salminen, M.; Pakarinen, T.; Koljonen, M. -L.",,,,FISHERIES RESEARCH,Aug-13,2013,145,,,,,6,14,,10.1016/j.fishres.2013.03.004,,,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
A modelled cost-benefit analysis of hybrid PIT and conventional tagging scenarios,"Burch, Paul; Frusher, Stewart D.; Wotherspoon, Simon; Polacheck, Tom",,,,NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH,Feb-09,2009,43,1,,,,339,346,,,8th International Conference and Workshop on Lobster Biology and Management,"SEP, 2007",2,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"A cost-benefit analysis of three gillnet fisheries in Santa Catarina, Brazil: contributing to fisheries management decisions","Pio, Vanessa Mafra; Gonzalez-Poblete, Exequiel; Pezzuto, Paulo Ricardo; Wahrlich, Roberto",,,,LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH,Nov-16,2016,44,5,,,,1096,1115,,10.3856/vo144-issue5-fulltext-19,,,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Robotic vs. Laparoscopic Sleeve Gastrectomy in Adolescents; Reality or Hype,"Pepper, Victoria K.; Rager, Terrence M.; Diefenbach, Karen A.; Raval, Mehul V.; Teich, Steven; Michalsky, Marc P.",,,,OBESITY SURGERY,Aug-16,2016,26,8,,,,1912,1917,,10.1007/s11695-015-2029-4,,,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Early Pioneers in Natural Resource Economics,"Brown, Gardner M.; Smith, V. Kerry; Munro, Gordon R.; Bishop, Richard",,,"Rausser, GC","ANNUAL REVIEW OF RESOURCE ECONOMICS, VOL 8",2016,2016,8,,,,,25,42,,10.1146/annurev-resource-100815-095243,,,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
A MARKET ANALYSIS OF RACE-CONSCIOUS UNIVERSITY ADMISSIONS FOR STUDENTS OF COLOR,"Peralta, Adriane Kayoko",,,,DENVER LAW REVIEW,WIN 2015,2015,93,1,,,,173,217,,,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Statistical power: an important consideration in designing community-based monitoring programs for Arctic and sub-Arctic subsistence fisheries,"VanGerwen-Toyne, M.; Gillis, D. M.; Tallman, R. F.",,,,POLAR BIOLOGY,Oct-14,2014,37,10,,,,1435,1444,,10.1007/s00300-014-1533-7,,,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Economic analysis for ecosystem service assessments,"Bateman, Ian J.; Mace, Georgina M.; Fezzi, Carlo; Atkinson, Giles; Turner, R. Kerry",,,"Ninan, KN",VALUING ECOSYSTEM SERVICES: METHODOLOGICAL ISSUES AND CASE STUDIES,2014,2014,,,,,,23,77,,,,,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"DOLPHIN-FISHERY INTERACTION: COST-BENEFIT, SOCIAL-ECONOMIC AND CULTURAL CONSIDERATIONS","Beltran-Pedreros, Sandra; Filgueiras-Henriques, Ligia Amaral",,,"RuizGarcia, M; Shostell, JM","BIOLOGY, EVOLUTION AND CONSERVATION OF RIVER DOLPHINS WITHIN SOUTH AMERICA AND ASIA",2010,2010,,,,,,237,246,,,,,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Assessment of the economic costs of damage caused by air-pollution,"Holland, MR",,,,WATER AIR AND SOIL POLLUTION,Dec-95,1995,85,4,,,,2583,2588,,10.1007/BF01186223,5th International Conference on Acidic Deposition - Science and Policy: Acid Reign 95,"JUN 26-30, 1995",1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Improving the ecological efficiency of the bottom trawl fishery in the Western Mediterranean: It's about time!,"Guijarro, Beatriz; Ordines, Francesc; Massuti, Enric",,,,MARINE POLICY,Sep-17,2017,83,,,,,204,214,,10.1016/j.marpol.2017.06.007,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Evaluation of the costs and benefits of mumbai sewage disposal project, India","Gupta, Indrani; Vachasiddha, Leena; Kumar, Rakesh",,,,INDIAN JOURNAL OF GEO-MARINE SCIENCES,Aug-17,2017,46,8,,,,1539,1545,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Multiregional Approach for Estimating the Economic Impact of Harvest Restrictions on Saltwater Sportfishing,"Seung, Chang K.; Lew, Daniel K.",,,,NORTH AMERICAN JOURNAL OF FISHERIES MANAGEMENT,2017,2017,37,5,,,,1112,1129,,10.1080/02755947.2017.1345808,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FISH testing of HER2 immunohistochemistry 1+invasive breast cancer with unfavorable characteristics,"Petroni, Stella; Caldarola, Lucia; Scamarcio, Rachele; Giotta, Francesco; Latorre, Agnese; Mangia, Anita; Simone, Giovanni",,,,ONCOLOGY LETTERS,Nov-16,2016,12,5,,,,3115,3122,,10.3892/ol.2016.5125,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putting Economics into Maximum Economic Yield,"Squires, Dale; Vestergaard, Niels",,,,MARINE RESOURCE ECONOMICS,Jan-16,2016,31,1,,,,101,116,,10.1086/683670,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLLAGEN DRESSING VERSUS HEPARIN DRESSING IN BURN WOUND MANAGEMENT,"Rai, Rakesh; Sudarshan, Sunil H.; Dsouza, Reshmina; Saldhana, Elroy; Aithala, P. S.",,,,JOURNAL OF EVOLUTION OF MEDICAL AND DENTAL SCIENCES-JEMDS,NOV 25 2013,2013,2,47,,,,9124,9130,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEVELOPING WAVE ENERGY IN MEDITERRANEAN SEA: PEST ANALYSIS AND EXAMINATION OF OTHER NON-TECHNOLOGICAL BARRIERS TO THE IMPLEMENTATION AND SUSTAINABLE DEVELOPMENT OF WAVE ENERGY,"Papadopoulos, E.; Synolakis, C.",,,"Lekkas, TD",PROCEEDINGS OF THE 13TH INTERNATIONAL CONFERENCE ON ENVIRONMENTAL SCIENCE AND TECHNOLOGY,2013,2013,,,,,,,,,,13th International Conference on Environmental Science and Technology (CEST),"SEP 05-07, 2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fisheries Registration and Licensing: A Case Study in Bani, Pangasinan, Philippines","Peralta-Milan, Shielameh A.; Lucero, Ma. Susan J.; Castrence, Fernando, Jr.",,,"Dan, Y",INTERNATIONAL CONFERENCE ON ENVIRONMENTAL SCIENCE AND DEVELOPMENT (ICESD 2012),2012,2012,1,,,,,263,271,,10.1016/j.apcbee.2012.03.043,3rd International Conference on Environmental Science and Development (ICESD),"JAN 05-07, 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moving Towards an Ecological Management of the Beaches,"Vanhooren, Sofie; Maelfait, Hanneore; Belpaeme, Kathy",,,,JOURNAL OF COASTAL RESEARCH,2011,2011,,,,,61,81,86,,,3rd International Conference on the Management of Coastal Recreational Resources MCRR,"OCT 27-30, 2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESTIMATING THE VALUE OF A POSITIVE CHANGE IN TROUT FLY-FISHING QUALITY IN THE RHODES TROUT FISHERY, EASTERN CAPE, SOUTH AFRICA","Du Preez, M.; Lee, D. E.",,,,SOUTH AFRICAN JOURNAL OF ECONOMIC AND MANAGEMENT SCIENCES,Jun-10,2010,13,2,,,,158,176,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A bioeconomic optimization approach for rebuilding marine communities: British Columbia case study,"Ainsworth, C. H.; Pitcher, T. J.",,,,ENVIRONMENTAL CONSERVATION,2009,2009,36,4,,,,301,311,,10.1017/S0376892910000135,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Economic Benefits for the Freshwater Inflows in the Colorado River Delta,"Rivera, Enrique Sanjuijo",,,"Shang, HQ; Luo, XX","PROCEEDINGS OF THE 3RD INTERNATIONAL YELLOW RIVER FORUM ON SUSTAINABLE WATER RESOURCES MANAGEMENT AND DELTA ECOSYSTEM MAINTENANCE, VOL II",2007,2007,,,,,,280,285,,,3rd International Yellow River Forum,"OCT 16-19, 2007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COST-BENEFIT-ANALYSIS - CASE-STUDY OF RATNAGARI FISHERIES PROJECT - MISHRA,SN, BEYER,J","FITZGERALD, EVK",,,,JOURNAL OF DEVELOPMENT STUDIES,1977,1977,14,1,,,,119,121,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
