Promises and Challenges of Big Data Computing in Health Sciences,"Huang, Tao; Lan, Liang; Fang, Xuexian; An, Peng; Min, Junxia; Wang, Fudi",2015
Using Deep Learning for Image-Based Plant Disease Detection,"Mohanty, Sharada P.; Hughes, David P.; Salathe, Marcel",2016
Temporal Pattern and Association Discovery of Diagnosis Codes using Deep Learning,"Mehrabi, Saeed; Sohn, Sunghwan; Li, Dingcheng; Pankratz, Joshua J.; Therneau, Terry; St Sauver, Jennifer L.; Liu, Hongfang; Palakal, Mathew",2015
Precision Radiology: Predicting longevity using feature engineering and deep learning methods in a radiomics framework,"Oakden-Rayner, Luke; Carneiro, Gustavo; Bessen, Taryn; Nascimento, Jacinto C.; Bradley, Andrew P.; Palmer, Lyle J.",2017
SimNest: Social Media Nested Epidemic Simulation via Online Semi-supervised Deep Learning,"Zhao, Liang; Chen, Jiangzhuo; Chen, Feng; Wang, Wei; Lu, Chang-Tien; Ramakrishnan, Naren",2015
Deep Learning for Image-Based Cassava Disease Detection,"Ramcharan, Amanda; Baranowski, Kelsee; McCloskey, Peter; Ahmed, Babuali; Legg, James; Hughes, David P.",2017
Urban Human Mobility Data Mining: An Overview,"Zhao, Kai; Tarkoma, Sasu; Liu, Siyuan; Huy Vo",2016
Improving Tuberculosis Diagnostics using Deep Learning and Mobile Health Technologies among Resource-poor and Marginalized Communities,"Cao, Yu; Liu, Chang; Liu, Benyuan; Brunette, Maria J.; Zhang, Ning; Sun, Tong; Zhang, Peifeng; Peinado, Jesus; Sanchez Garavito, Epifanio; Lecca Garcia, Leonid; Curioso, Walter H.",2016
Development and Validation of a Deep Learning System for Diabetic Retinopathy and Related Eye Diseases Using Retinal Images From Multiethnic Populations With Diabetes,"Ting, Daniel Shu Wei; Cheung, Carol Yim-Lui; Lim, Gilbert; Tan, Gavin Siew Wei; Quang, Nguyen D.; Gan, Alfred; Hamzah, Haslina; Garcia-Franco, Renata; Yeo, Ian Yew San; Lee, Shu Yen; Wong, Edmund Yick Mun; Sabanayagam, Charumathi; Baskaran, Mani; Ibrahim, Farah; Tan, Ngiap Chuan; Finkelstein, Eric A.; Lamoureux, Ecosse L.; Wong, Ian Y.; Bressler, Neil M.; Sivaprasad, Sobha; Varma, Rohit; Jonas, Jost B.; He, Ming Guang; Cheng, Ching-Yu; Cheung, Gemmy Chui Ming; Aung, Tin; Hsu, Wynne; Lee, Mong Li; Wong, Tien Yin",2017
A systematic review of data mining and machine learning for air pollution epidemiology,"Bellinger, Colin; Jabbar, Mohomed Shazan Mohomed; Zaiane, Osmar; Osornio-Vargas, Alvaro",2017
Automated arteriole and venule classification using deep learning for retinal images from the UK Biobank cohort,"Welikala, R. A.; Foster, P. J.; Whincup, P. H.; Rudnicka, A. R.; Owen, C. G.; Strachan, D. P.; Barman, S. A.",2017
Combining deep learning and coherent anti-Stokes Raman scattering imaging for automated differential diagnosis of lung cancer,"Weng, Sheng; Xu, Xiaoyun; Li, Jiasong; Wong, Stephen T. C.",2017
Forecasting influenza in Hong Kong with Google search queries and statistical model fusion,"Xu, Qinneng; Gel, Yulia R.; Ramirez, L. Leticia Ramirez; Nezafati, Kusha; Zhang, Qingpeng; Tsui, Kwok-Leung",2017
Mobile Malware Detection Using Deep Neural Network,"Bulut, Irfan; Yavuz, A. Gokhan",2017
