TOPIC: (Ensemble model) AND TOPIC: (con),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUTOMATED FISH DETECTION IN UNDERWATER IMAGES USING SHAPE-BASED LEVEL SETS,"Ravanbakhsh, Mehdi; Shortis, Mark R.; Shafait, Faisal; Mian, Ajmal; Harvey, Euan S.; Seager, James W.",,,,PHOTOGRAMMETRIC RECORD,MAR 2015,2015,30,149,,,,46,62,,10.1111/phor.12091,,,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0
Using a consensus approach based on the conservation of inter-residue contacts to rank CAPRI models,"Vangone, Anna; Cavallo, Luigi; Oliva, Romina",,,,PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS,DEC 2013,2013,81,12,,,SI,2210,2220,,10.1002/prot.24423,,,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0
Renal impairment in HIV-infected patients initiating tenofovir-containing antiretroviral therapy regimens in a Primary Healthcare Setting in South Africa,"Kamkuemah, Monika; Kaplan, Richard; Bekker, Linda-Gail; Little, Francesca; Myer, Landon",,,,TROPICAL MEDICINE & INTERNATIONAL HEALTH,APR 2015,2015,20,4,,,,518,526,,10.1111/tmi.12446,,,7,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0
Statistical equilibrium dynamics,"Kiessling, Michael K. -H.",,,"Campa, A; Glansanti, A; Morigi, G; Labini, FS",DYNAMICS AND THERMODYNAMICS OF SYSTEMS WITH LONG-RANGE INTERACTIONS: THEORY AND EXPERIMENTS,2008,2008,970,,,,,91,+,,,Workshop on Dynamics and Thermodynamics of Systems with Long-Range Interactions,"JUL 04-08, 2007",7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,0,0,0
Public environmental skepticism: A cross-national and multilevel analysis,"Zhou, Min",,,,INTERNATIONAL SOCIOLOGY,JAN 2015,2015,30,1,,,,61,85,,10.1177/0268580914558285,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
Protein deficiency alters CX3CL1 and endothelin-1 in experimental Trypanosoma cruzi-induced cardiomyopathy,"Martins, Regia F.; Martinelli, Patricia M.; Guedes, Paulo M. M.; Padua, Bruno da Cruz; dos Santos, Fabiana M.; Silva, Marcelo Eustaquio; Bahia, Maria T.; Talvani, Andre",,,,TROPICAL MEDICINE & INTERNATIONAL HEALTH,APR 2013,2013,18,4,,,,466,476,,10.1111/tmi.12071,,,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0
Managing uncertainty in schema matcher ensembles,"Marie, Anan; Gal, Avigdor",,,"Prade, H; Subrahmanian, VS","SCALABLE UNCERTAINTY MANAGEMENT, PROCEEDINGS",2007,2007,4772,,,,,60,+,,,1st International Conference on Scalable Uncertainty Management,"OCT 10-12, 2007",6,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0
Dynamic fuzzy models in agroecosystem modeling,"Wieland, Ralf; Mirschel, Wilfried; Nendel, Claas; Specka, Xenia",,,,ENVIRONMENTAL MODELLING & SOFTWARE,AUG 2013,2013,46,,,,,44,49,,10.1016/j.envsoft.2013.02.006,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0
Predicting the Spatial Distribution of a Seabird Community to Identify Priority Conservation Areas in the Timor Sea,"Lavers, Jennifer L.; Miller, Mark G. R.; Carter, Michael J.; Swann, George; Clarke, Rohan H.",,,,CONSERVATION BIOLOGY,DEC 2014,2014,28,6,,,,1699,1709,,10.1111/cobi.12324,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
Pros and Cons of Rotating Ground Motion Records to Fault-Normal/Parallel Directions for Response History Analysis of Buildings,"Kalkan, Erol; Kwong, Neal S.",,,,JOURNAL OF STRUCTURAL ENGINEERING,MAR 1 2014,2014,140,3,,,,,,,10.1061/(ASCE)ST.1943-541X.0000845,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
Predicting and setting conservation priorities for Bolivian mammals based on biological correlates of the risk of decline,"Penaranda, Diego A.; Simonetti, Javier A.",,,,CONSERVATION BIOLOGY,JUN 2015,2015,29,3,,,,834,843,,10.1111/cobi.12453,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
The Relationship of Housing Prices and Transportation Improvements: Location and Marginal Impact,"Karlsson, Vifill",,,,SPATIAL ECONOMIC ANALYSIS,JUN 2011,2011,6,2,,,,223,241,PII 936388955,10.1080/17421772.2011.557774,,,3,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Transients in the decay of isotropic turbulence,"Melander, MV; Fabijonas, BR",,,,JOURNAL OF TURBULENCE,APR 8 2003,2003,4,,,,,,,14,,,,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
What You Submit Is Who You Are: A Multimodal Approach for Deanonymizing Scientific Publications,"Payer, Mathias; Huang, Ling; Gong, Neil Zhenqiang; Borgolte, Kevin; Frank, Mario",,,,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,JAN 2015,2015,10,1,,,,200,212,,10.1109/TIFS.2014.2368355,,,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Probing electron dynamics by ellipticity effects in molecular high harmonic generation,"Altucci, C.; Velotta, R.; Torres, R.; Heesel, E.; Kajumba, N.; Marangos, J. P.; Vozzi, C.; Calegari, F.; Benedetti, E.; Sansone, G.; Stagira, S.; Nisoli, M.",,,,JOURNAL OF MODERN OPTICS,2007,2007,54,7,,,,1063,1074,,10.1080/09500340601051127,,,2,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Supervising away from home: clinical, cultural and professional challenges","Abramovitch, Henry; Wiener, Jan",,,,JOURNAL OF ANALYTICAL PSYCHOLOGY,FEB 2017,2017,62,1,,,,88,106,,10.1111/1468-5922.12281,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Alterations of Vertical Jump Mechanics after a Half-Marathon Mountain Running Race,"Rousanoglou, Elissavet N.; Noutsos, Konstantinos; Pappas, Achilleas; Bogdanis, Gregory; Vagenas, Georgios; Bayios, Ioannis A.; Boudolos, Konstantinos D.",,,,JOURNAL OF SPORTS SCIENCE AND MEDICINE,JUN 2016,2016,15,2,,,,277,286,,,,,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RESTORING SAFETY: AN ATTACHMENT-BASED APPROACH TO CLINICAL WORK WITH A TRAUMATIZED TODDLER,"Ribaudo, Julie",,,,INFANT MENTAL HEALTH JOURNAL,JAN-FEB 2016,2016,37,1,,,,80,92,,10.1002/imhj.21549,,,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
The shape memory effect in crosslinked polymers: Effects of polymer chemistry and network architecture,"Davidson, Jacob D.; Li, Yali; Goulbourne, N. C.",,,"Goulbourne, NC; Naguib, HE",BEHAVIOR AND MECHANICS OF MULTIFUNCTIONAL MATERIALS AND COMPOSITES 2013,2013,2013,8689,,,,,,,86890K,10.1117/12.2011538,Conference on Behavior and Mechanics of Multifunctional Materials and Composites,"MAR 10-14, 2013",1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Prediction of Edge Displacement due to Image Contrast,"Seo, Suyoung",,,,PHOTOGRAMMETRIC RECORD,JUN 2017,2017,32,158,,,,119,140,,10.1111/phor.12189,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On the improvement of SPT2 approach in the theory of a hard sphere fluid in disordered porous media,"Holovko, M.; Patsahan, T.; Dong, W.",,,,CONDENSED MATTER PHYSICS,2017,2017,20,3,,,,,,,10.5488/CMP.20.33602,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Numerical aspects of applying the fluctuation dissipation theorem to study climate system sensitivity to external forcings,"Gritsun, Andrey; Branstator, Grant",,,,RUSSIAN JOURNAL OF NUMERICAL ANALYSIS AND MATHEMATICAL MODELLING,DEC 2016,2016,31,6,,,,339,354,,10.1515/rnam-2016-0032,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Globalization and variants of local adaptation: Theory and justification with symbolic logic,"Boone, Christophe; Peli, Gabor",,,,INTERNATIONAL SOCIOLOGY,NOV 2016,2016,31,6,,,,653,676,,10.1177/0268580916662384,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Predicting Purchase Behavior of E-commerce Customer, One-stage or Two-stage?","Chen, Chen; Hou, Chun-yan; Xiao, Jia-kun; Yuan, Xiao-jie",,,,INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND COMPUTER SCIENCE (AICS 2016),2016,2016,,,,,,398,403,,,International Conference on Artificial Intelligence and Computer Science (AICS),"DEC 23-25, 2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMA-Boost: Co-Operative Multi Agent AdaBoost,"Lahiri, Avisek; Paria, Biswajit; Biswas, Prabir Kumar",,,,"TENTH INDIAN CONFERENCE ON COMPUTER VISION, GRAPHICS AND IMAGE PROCESSING (ICVGIP 2016)",2016,2016,,,,,,,,,10.1145/3009977.3009997,"10th Indian Conference on Computer Vision, Graphics and Image Processing (ICVGIP)","DEC 18-22, 2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comparison of Different Reservoir Models for Short Term Operation of Flood Management,"Uysal, Gokcen; Akkol, Bulut; Topcu, M. Irem; Sensoy, Aynur; Schwanenberg, Dirk",,,"Kim, JH; Kim, HS; Yoo, DG; Jung, D; Song, CG",12TH INTERNATIONAL CONFERENCE ON HYDROINFORMATICS (HIC 2016) - SMART WATER FOR THE FUTURE,2016,2016,154,,,,,1385,1392,,10.1016/j.proeng.2016.07.506,12th International Conference on Hydroinformatics (HIC) - Smart Water for the Future,"AUG 21-26, 2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavity-ligand binding in a simple two-dimensional water model,"Mazovec, G.; Luksic, M.; Hribar-Lee, B.",,,,CONDENSED MATTER PHYSICS,2016,2016,19,1,,,,,,13004,10.5488/CMP.19.13004,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evaluating the Cold Protective Performance (CPP) of an Electrically Heated Garment (EHG) and a Chemically Heated Garment (CHG) in Cold Environments,"Song, Wenfang; Lai, Dandan; Wang, Faming",,,,FIBERS AND POLYMERS,DEC 2015,2015,16,12,,,,2689,2697,,10.1007/s12221-015-5409-4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On the sensitivity of short-term climate prediction to initial atmospheric conditions,"Guan, Yuanhong; Zhou, Guangqing",,,"Iranpour, R; Zhao, J; Wang, A; Yang, FL; Li, X","ADVANCES IN ENVIRONMENTAL SCIENCE AND ENGINEERING, PTS 1-6",2012,2012,518-523,,,,,1391,+,,10.4028/www.scientific.net/AMR.518-523.1391,1st International Conference on Energy and Environmental Protection (ICEEP 2012),"JUN 23-24, 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Effects of Body Motions on Clothing Air Gap in Protective Clothing,"Li, Xiao-Hui; Wang, Yun-Yi; Lu, Ye-Hu",,,"Li, Y; Liu, YF; Luo, XN; Li, JS","TEXTILE BIOENGINEERING AND INFORMATICS SYMPOSIUM PROCEEDINGS, VOLS 1-3",2011,2011,,,,,,1399,1403,,10.3993/tbis2011245,Textile Bioengineering and Informatics Symposium,"MAY 27-29, 2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gravity transform for input conditioning in brain machine interfaces,"Paiva, Antonio R. C.; Principe, Jose C.; Sanchez, Justin C.",,,,"2006 28TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY, VOLS 1-15",2006,2006,,,,,,4685,+,,,28th Annual International Conference of the IEEE-Engineering-in-Medicine-and-Biology-Society,"AUG 30-SEP 03, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinematics and evolution of local features of the large-scale magnetic field - II. Relation to active regions,"Erofeev, DV",,,,SOLAR PHYSICS,JUN 2000,2000,194,2,,,,229,250,,10.1023/A:1005222526083,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
