TOPIC: (individual based model) AND TOPIC: (Epidemi*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An Agent-Based Model to study the epidemiological and evolutionary dynamics of Influenza viruses,"Roche, Benjamin; Drake, John M.; Rohani, Pejman",,,,BMC BIOINFORMATICS,MAR 30 2011,2011,12,,,,,,,87,10.1186/1471-2105-12-87,,,23,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7,1,0
Economic modelling assessment of the HPV quadrivalent vaccine in Brazil: A dynamic individual-based approach,"Vanni, Tazio; Luz, Paula Mendes; Foss, Anna; Mesa-Frias, Marco; Legood, Rosa",,,,VACCINE,JUL 6 2012,2012,30,32,,,,4866,4871,,10.1016/j.vaccine.2012.04.087,,,22,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,7,1,4,0
Age-prioritized use of antivirals during an influenza pandemic,"Merler, Stefano; Ajelli, Marco; Rizzo, Caterina",,,,BMC INFECTIOUS DISEASES,JUL 28 2009,2009,9,,,,,,,117,10.1186/1471-2334-9-117,,,22,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,1,4,2,2,1,0
Individual variations in infectiousness explain long-term disease persistence in wildlife populations,"Kramer-Schadt, Stephanie; Fernandez, Nestor; Eisinger, Dirk; Grimm, Volker; Thulke, Hans-Hermann",,,,OIKOS,FEB 2009,2009,118,2,,,,199,208,,10.1111/j.1600-0706.2008.16582.x,,,22,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,3,1,1,3,2,0
The maintenance of sex in parasites,"Galvani, AP; Coleman, RM; Ferguson, NM",,,,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,JAN 7 2003,2003,270,1510,,,,19,28,,10.1098/rspb.2002.2182,,,22,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,3,2,2,0,2,1,1,1,1,0,0
"COSMOS, a spatially explicit model to simulate the epidemiology of Cosmopolites sordidus in banana fields","Vinatier, Fabrice; Tixier, Philippe; Le Page, Christophe; Duyck, Pierre-Francois; Lescourret, Francoise",,,,ECOLOGICAL MODELLING,SEP 24 2009,2009,220,18,,,,2244,2254,,10.1016/j.ecolmodel.2009.06.023,,,21,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,2,3,3,1,1,0
The opportunistic transmission of wireless worms between mobile devices,"Rhodes, C. J.; Nekovee, M.",,,,PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,DEC 1 2008,2008,387,27,,,,6837,6844,,10.1016/j.physa.2008.09.017,,,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,6,3,1,0
"A fully coupled, mechanistic model for infectious disease dynamics in a metapopulation: Movement and epidemic duration","Jesse, M.; Ezanno, P.; Davis, S.; Heesterbeek, J. A. P.",,,,JOURNAL OF THEORETICAL BIOLOGY,SEP 21 2008,2008,254,2,,,,331,338,,10.1016/j.jtbi.2008.05.038,,,19,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,0,3,3,2,0
Coupled map lattice approximations for spatially explicit individual-based models of ecology,"Brannstrom, A; Sumpter, DJT",,,,BULLETIN OF MATHEMATICAL BIOLOGY,JUL 2005,2005,67,4,,,,663,682,,10.1016/j.bulm.2004.09.006,,,19,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4,1,1,1,5,1,0
"Reconstructing the 2003/2004 H3N2 influenza epidemic in Switzerland with a spatially explicit, individual-based model","Smieszek, Timo; Balmer, Michael; Hattendorf, Jan; Axhausen, Kay W.; Zinsstag, Jakob; Scholz, Roland W.",,,,BMC INFECTIOUS DISEASES,MAY 9 2011,2011,11,,,,,,,115,10.1186/1471-2334-11-115,,,18,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,6,2,0,0
HIV Transmission by Stage of Infection and Pattern of Sexual Partnerships,"Kim, Jong-Hoon; Riolo, Rick L.; Koopman, James S.",,,,EPIDEMIOLOGY,SEP 2010,2010,21,5,,,,676,684,,10.1097/EDE.0b013e3181e6639f,,,18,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,1,3,1,2,0
Dynamics and management of infectious disease in colonizing populations,"Bar-David, S; Lloyd-Smith, JO; Getz, WM",,,,ECOLOGY,MAY 2006,2006,87,5,,,,1215,1224,,10.1890/0012-9658(2006)87[1215:DAMOID]2.0.CO;2,,,18,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,2,0,2,3,2,1,0
Modeling socio-demography to capture tuberculosis transmission dynamics in a low burden setting,"Guzzetta, Giorgio; Ajelli, Marco; Yang, Zhenhua; Merler, Stefano; Furlanello, Cesare; Kirschner, Denise",,,,JOURNAL OF THEORETICAL BIOLOGY,NOV 21 2011,2011,289,,,,,197,205,,10.1016/j.jtbi.2011.08.032,,,17,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,1,1,0
Evaluation of surveillance strategies for bovine brucellosis in Japan using a simulation model,"Yamamoto, Takehisa; Tsutsui, Toshiyuki; Nishiguchi, Akiko; Kobayashi, Sota",,,,PREVENTIVE VETERINARY MEDICINE,AUG 15 2008,2008,86,1-2,,,,57,74,,10.1016/j.prevetmed.2008.03.004,,,17,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,4,3,3,1,0
"Importance of factors determining the effective lifetime of a mass, long-lasting, insecticidal net distribution: a sensitivity analysis","Briet, Olivier J. T.; Hardy, Diggory; Smith, Thomas A.",,,,MALARIA JOURNAL,JAN 13 2012,2012,11,,,,,,,20,10.1186/1475-2875-11-20,,,16,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,2,2,0,0
Hepatitis C Treatment as Prevention of Viral Transmission and Liver-Related Morbidity in Persons Who Inject Drugs,"Cousien, Anthony; Tran, Viet Chi; Deuffic-Burban, Sylvie; Jauffret-Roustide, Marie; Dhersin, Jean-Stephane; Yazdanpanah, Yazdan",,,,HEPATOLOGY,APR 2016,2016,63,4,,,,1090,1101,,10.1002/hep.28227,,,15,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0
Modeling dengue outbreaks,"Otero, Marcelo; Barmak, Daniel H.; Dorso, Claudio O.; Solari, Hernan G.; Natiello, Mario A.",,,,MATHEMATICAL BIOSCIENCES,AUG 2011,2011,232,2,,,,87,95,,10.1016/j.mbs.2011.04.006,,,15,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,3,1,0,0
"Influenza epidemic spread simulation for Poland - a large scale, individual based model study","Rakowski, Franciszek; Gruziel, Magdalena; Bieniasz-Krzywiec, Lukasz; Radomski, Jan P.",,,,PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,AUG 15 2010,2010,389,16,,,,3149,3165,,10.1016/j.physa.2010.04.029,,,15,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,1,1,2,1,0
The Impact of Realistic Age Structure in Simple Models of Tuberculosis Transmission,"Brooks-Pollock, Ellen; Cohen, Ted; Murray, Megan",,,,PLOS ONE,JAN 7 2010,2010,5,1,,,,,,e8479,10.1371/journal.pone.0008479,,,15,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,1,1,0,0,0
Do toxic substances pose a threat to rehabilitation of lake trout in the Great Lakes? A review of the literature,"Zint, MT; Taylor, WW; Carl, L; Edsall, CC; Heinrich, J; Sippel, A; Lavis, D; Schaner, T",,,,JOURNAL OF GREAT LAKES RESEARCH,1995,1995,21,,,1,,530,546,,,1994 International Conference on Restoration of Lake Trout in the Laurentian Great Lakes (RESTORE),"JAN 10-14, 1994",15,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Evaluating vaccination strategies for reducing infant respiratory syncytial virus infection in low-income settings,"Poletti, Piero; Merler, Stefano; Ajelli, Marco; Manfredi, Piero; Munywoki, Patrick K.; Nokes, D. James; Melegaro, Alessia",,,,BMC MEDICINE,MAR 10 2015,2015,13,,,,,,,49,10.1186/s12916-015-0283-x,,,14,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0
Human mobility patterns predict divergent epidemic dynamics among cities,"Dalziel, Benjamin D.; Pourbohloul, Babak; Ellner, Stephen P.",,,,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,SEP 7 2013,2013,280,1766,,,,,,20130763,10.1098/rspb.2013.0763,,,14,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,3,0
Mathematical models to characterize early epidemic growth: A review,"Chowell, Gerardo; Sattenspiel, Lisa; Bansal, Shweta; Viboud, Cecile",,,,PHYSICS OF LIFE REVIEWS,SEP 2016,2016,18,,,,,66,97,,,,,13,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0
Influence of husbandry and control measures on porcine circovirus type 2 (PCV-2) dynamics within a farrow-to-finish pig farm: A modelling approach,"Andraud, M.; Rose, N.; Grasland, B.; Pierre, J. S.; Jestin, A.; Madec, F.",,,,PREVENTIVE VETERINARY MEDICINE,NOV 1 2009,2009,92,1-2,,,,38,51,,10.1016/j.prevetmed.2009.07.009,,,13,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,1,2,0,0
An agent-based model driven by tropical rainfall to understand the spatio-temporal heterogeneity of a chikungunya outbreak,"Dommar, Carlos J.; Lowe, Rachel; Robinson, Marguerite; Rodo, Xavier",,,,ACTA TROPICA,JAN 2014,2014,129,,,,SI,61,73,,10.1016/j.actatropica.2013.08.004,,,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,0
Sensitivity Analysis of an Individual-Based Model for Simulation of Influenza Epidemics,"Nsoesie, Elaine O.; Beckman, Richard J.; Marathe, Madhav V.",,,,PLOS ONE,OCT 29 2012,2012,7,10,,,,,,e45414,10.1371/journal.pone.0045414,,,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,1,0
Potential overestimation of HPV vaccine impact due to unmasking of non-vaccine types: Quantification using a multi-type mathematical model,"Choi, Yoon Hong; Chapman, Ruth; Gay, Nigel; Jit, Mark",,,,VACCINE,MAY 14 2012,2012,30,23,,,,3383,3388,,10.1016/j.vaccine.2012.03.065,,,11,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,0,0
Mathematical and theoretical ecology: linking models with ecological processes INTRODUCTION,"Codling, Edward A.; Dumbrell, Alex J.",,,,INTERFACE FOCUS,APR 6 2012,2012,2,2,,,,144,149,,10.1098/rsfs.2012.0008,,,11,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,2,0
Development of an individual-based model for polioviruses: implications of the selection of network type and outcome metrics,"Rahmandad, H.; Hu, K.; Tebbens, R. J. Duintjer; Thompson, K. M.",,,,EPIDEMIOLOGY AND INFECTION,JUN 2011,2011,139,6,,,,836,848,,10.1017/S0950268810001676,,,11,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,1,0
Gastrointestinal nematode parasites of sheep: A dynamic model for their effect on liveweight gain,"Louie, K.; Vlassoff, A.; Mackay, A. D.",,,,INTERNATIONAL JOURNAL FOR PARASITOLOGY,FEB 2007,2007,37,2,,,,233,241,,10.1016/j.ijpara.2006.09.013,,,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,1,1,1,0
Individual-based models in the analysis of disease transmission in plant production chains: An application to potato brown rot,"Breukers, Annemarie; Kettenis, Dirk L.; Mourits, Monique; van der Werf, Wopke; Lansink, Alfons Oude",,,,AGRICULTURAL SYSTEMS,OCT 2006,2006,90,1-3,,,,112,131,,10.1016/j.agsy.2005.12.001,,,11,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,0,1,0,2,0,0
Quasicycles revisited: apparent sensitivity to initial conditions,"Pascual, M; Mazzega, P",,,,THEORETICAL POPULATION BIOLOGY,NOV 2003,2003,64,3,,,,385,395,,10.1016/S0040-5809(03)00086-8,,,11,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,2,0,1,0,0,2,0,0,0,0
Timing and severity of immunizing diseases in rabbits is controlled by seasonal matching of host and pathogen dynamics,"Wells, Konstans; Brook, Barry W.; Lacy, Robert C.; Mutze, Greg J.; Peacock, David E.; Sinclair, Ron G.; Schwensow, Nina; Cassey, Phillip; O'Hara, Robert B.; Fordham, Damien A.",,,,Journal of the Royal Society Interface,FEB 6 2015,2015,12,103,,,,,,UNSP 20141184,10.1098/rsif.2014.1184,,,10,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
