TOPIC: (individual based model) AND TOPIC: (Epidemi*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detectable signals of episodic risk effects on acute HIV transmission: Strategies for analyzing transmission systems using genetic data,"Alam, Shah Jamal; Zhang, Xinyu; Romero-Severson, Ethan Obie; Henry, Christopher; Zhong, Lin; Volz, Erik M.; Brenner, Bluma G.; Koopman, James S.",,,,EPIDEMICS,MAR 2013,2013,5,1,,,SI,44,55,,10.1016/j.epidem.2012.11.003,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,1,0
Impact of regulatory perturbations to disease spread through cattle movements in Great Britain,"Vernon, Matthew C.; Keeling, Matt J.",,,,PREVENTIVE VETERINARY MEDICINE,JUN 1 2012,2012,105,1-2,,,,110,117,,10.1016/j.prevetmed.2011.12.016,,,10,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,1,0
A Simulation Optimization Approach to Epidemic Forecasting,"Nsoesie, Elaine O.; Beckman, Richard J.; Shashaani, Sara; Nagaraj, Kalyani S.; Marathe, Madhav V.",,,,PLOS ONE,JUN 27 2013,2013,8,6,,,,,,e67164,10.1371/journal.pone.0067164,,,9,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0
"Coevolution of Epidemics, Social Networks, and Individual Behavior: A Case Study","Chen, Jiangzhuo; Marathe, Achla; Marathe, Madhav",,,"Chai, SK; Salerno, JJ; Mabry, PL","ADVANCES IN SOCIAL COMPUTING, PROCEEDINGS",2010,2010,6007,,,,,218,227,,,"3rd International Workshop on Social Computing, Behavioral Modeling and Prediction","MAR 30-31, 2010",9,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,1,0,0
Simulation study to assess the efficiency of a test-and-cull scheme to control the spread of the bovine viral-diarrhoea virus in a dairy herd,"Viet, A. -F.; Fourichon, C.; Seegers, H.",,,,PREVENTIVE VETERINARY MEDICINE,OCT 17 2006,2006,76,3-4,,,,151,166,,10.1016/j.prevetmed.2006.04.013,,,9,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,2,0,0,0,0
Interpreting malaria age-prevalence and incidence curves: a simulation study of the effects of different types of heterogeneity,"Ross, Amanda; Smith, Thomas",,,,MALARIA JOURNAL,MAY 17 2010,2010,9,,,,,,,132,10.1186/1475-2875-9-132,,,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,1,0
Spatial modeling of personalized exposure dynamics: the case of pesticide use in small-scale agricultural production landscapes of the developing world,"Leyk, Stefan; Binder, Claudia R.; Nuckols, John R.",,,,INTERNATIONAL JOURNAL OF HEALTH GEOGRAPHICS,MAR 30 2009,2009,8,,,,,,,17,10.1186/1476-072X-8-17,,,8,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,1,0
Variability and Determinants of Wood Dust and Resin Acid Exposure during Wood Pellet Production: Measurement Strategies and Bias in Assessing Exposure-Response Relationships,"Hagstrom, Katja; Lundholm, Cecilia; Eriksson, Kare; Liljelind, Ingrid",,,,ANNALS OF OCCUPATIONAL HYGIENE,NOV 2008,2008,52,8,,,,685,694,,10.1093/annhyg/men052,,,8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,1,1,0
An agent-based movement model to assess the impact of landscape fragmentation on disease transmission,"Tracey, Jeff A.; Bevins, Sarah N.; VandeWoude, Sue; Crooks, Kevin R.",,,,ECOSPHERE,SEP 2014,2014,5,9,,,,,,119,10.1890/ES13-00376.1,,,7,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0
Modelling the effect of landscape heterogeneity on the efficacy of vaccination for wildlife infectious disease control,"Rees, Erin E.; Pond, Bruce A.; Tinline, Rowland R.; Belanger, Denise",,,,JOURNAL OF APPLIED ECOLOGY,AUG 2013,2013,50,4,,,,881,891,,10.1111/1365-2664.12101,,,7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0
Predictive Validation of an Influenza Spread Model,"Hyder, Ayaz; Buckeridge, David L.; Leung, Brian",,,,PLOS ONE,JUN 3 2013,2013,8,6,,,,,,e65459,10.1371/journal.pone.0065459,,,7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0
Modelling the Effects of Population Structure on Childhood Disease: The Case of Varicella,"Silhol, Romain; Boelle, Pierre-Yves",,,,PLOS COMPUTATIONAL BIOLOGY,JUL 2011,2011,7,7,,,,,,e1002105,10.1371/journal.pcbi.1002105,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0
Structural validation of an individual-based model for plague epidemics simulation,"Laperriere, Vincent; Badariotti, Dominique; Banos, Arnaud; Mueller, Jean-Pierre",,,,ECOLOGICAL COMPLEXITY,JUN 2009,2009,6,2,,,,102,112,,10.1016/j.ecocom.2008.08.001,,,7,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,2,0,0
Lightening the performance burden of individual-based models through dimensional analysis and scale modeling,"Osgood, Nathaniel",,,,SYSTEM DYNAMICS REVIEW,APR-JUN 2009,2009,25,2,,,,101,134,,10.1002/sdr.417,,,7,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0
Evaluating the Influence of Epidemiological Parameters and Host Ecology on the Spread of Phocine Distemper Virus through Populations of Harbour Seals,"Harris, Catriona M.; Travis, Justin M. J.; Harwood, John",,,,PLOS ONE,JUL 16 2008,2008,3,7,,,,,,e2710,10.1371/journal.pone.0002710,,,7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,0,0
Mathematical Modelling of Leprosy and Its Control,"Blok, David J.; de Vlas, Sake J.; Fischer, Egil A. J.; Richardus, Jan Hendrik",,,"Anderson, RM; Basabez, MG","MATHEMATICAL MODELS FOR NEGLECTED TROPICAL DISEASES: ESSENTIAL TOOLS FOR CONTROL AND ELIMINATION, PT A",2015,2015,87,,,,,33,51,,10.1016/bs.apar.2014.12.002,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
Can Australia eliminate TB? Modelling immigration strategies for reaching MDG targets in a low-transmission setting,"Denholm, Justin T.; McBryde, Emma S.",,,,AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH,FEB 2014,2014,38,1,,,,78,82,,10.1111/1753-6405.12161,,,6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
Epidemionics From the host-host interactions to the systematic analysis of the emergent macroscopic dynamics of epidemic networks,"Reppas, Andreas I.; Spiliotis, Konstantinos G.; Siettos, Constantinos Ioannis",,,,VIRULENCE,JUL-AUG 2010,2010,1,4,,,,338,349,,10.4161/viru.1.4.12196,,,6,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0
Diversity and the maintenance of sex by parasites,"Ashby, B.; King, K. C.",,,,JOURNAL OF EVOLUTIONARY BIOLOGY,MAR 2015,2015,28,3,,,,511,520,,10.1111/jeb.12590,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
A network-patch methodology for adapting agent-based models for directly transmitted disease to mosquito-borne disease,"Manore, Carrie A.; Hickmann, Kyle S.; Hyman, James M.; Foppa, Ivo M.; Davis, Justin K.; Wesson, Dawn M.; Mores, Christopher N.",,,,JOURNAL OF BIOLOGICAL DYNAMICS,JAN 1 2015,2015,9,1,,,,52,72,,10.1080/17513758.2015.1005698,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
Epidemic Process over the Commute Network in a Metropolitan Area,"Yashima, Kenta; Sasaki, Akira",,,,PLOS ONE,JUN 6 2014,2014,9,6,,,,,,e98518,10.1371/journal.pone.0098518,,,5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
Effect of the number of patches in a multi-patch SIRS model with fast migration on the basic reproduction rate,"Kouokam, Etienne; Auger, Pierre; Hbid, Hassan; Tchuente, Maurice",,,,ACTA BIOTHEORETICA,JUN 2008,2008,56,1-2,,,,75,86,,10.1007/s10441-008-9036-y,,,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
Effects of heterogeneity in infection-exposure history and immunity on the dynamics of a protozoan parasite,"Severins, Maite; Klinkenberg, Don; Heesterbeek, Hans",,,,JOURNAL OF THE ROYAL SOCIETY INTERFACE,OCT 22 2007,2007,4,16,,,,841,849,,10.1098/rsif.2007.1061,,,5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0
Influencing random transmission is a neutral character in hosts,"Rozsa, L",,,,JOURNAL OF PARASITOLOGY,DEC 1999,1999,85,6,,,,1032,1035,,10.2307/3285664,,,5,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
The effects of demographic change on disease transmission and vaccine impact in a household structured population,"Geard, Nicholas; Glass, Kathryn; McCaw, James M.; McBryde, Emma S.; Korb, Kevin B.; Keeling, Matt J.; McVernon, Jodie",,,,EPIDEMICS,DEC 2015,2015,13,,,,,56,64,,10.1016/j.epidem.2015.08.002,,,4,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
Individual-Based Modeling of Potential Poliovirus Transmission in Connected Religious Communities in North America With Low Uptake of Vaccination,"Kisjes, Kasper H.; Tebbens, Radboud J. Duintjer; Wallace, Gregory S.; Pallansch, Mark A.; Cochi, Stephen L.; Wassilak, Steven G. F.; Thompson, Kimberly M.",,,,JOURNAL OF INFECTIOUS DISEASES,NOV 1 2014,2014,210,,,1,,S424,S433,,10.1093/infdis/jit843,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Simulating Population Genetics of Pathogen Vectors in Changing Landscapes: Guidelines and Application with Triatoma brasiliensis,"Rebaudo, Francois; Costa, Jane; Almeida, Carlos E.; Silvain, Jean-Francois; Harry, Myriam; Dangles, Olivier",,,,PLOS NEGLECTED TROPICAL DISEASES,AUG 2014,2014,8,8,,,,,,,10.1371/journal.pntd.0003068,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Timing of the emergence of new successful viral strains in seasonal influenza,"Omori, Ryosuke; Sasaki, Akira",,,,JOURNAL OF THEORETICAL BIOLOGY,JUL 21 2013,2013,329,,,,,32,38,,10.1016/j.jtbi.2013.03.027,,,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"Coupling infectious diseases, human preventive behavior, and networks - A conceptual framework for epidemic modeling","Mao, Liang; Yang, Yan",,,,SOCIAL SCIENCE & MEDICINE,JAN 2012,2012,74,2,,,,167,175,,10.1016/j.socscimed.2011.10.012,,,4,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
PRELIMINARY ANALYSIS OF AN AGENT-BASED MODEL FOR A TICK-BORNE DISEASE,"Gaff, Holly",,,,MATHEMATICAL BIOSCIENCES AND ENGINEERING,APR 2011,2011,8,2,,,SI,463,473,,10.3934/mbe.2011.8.463,,,4,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
An individual-based model of influenza in nosocomial environments,"Ong, Boon Som; Chen, Mark; Lee, Vernon; Tay, Joc Cing",,,"Bubak, M; VanAlbada, GD; Dongarra, J; Sloot, PMA","COMPUTATIONAL SCIENCE - ICCS 2008, PT 1",2008,2008,5101,,,,,590,+,,,8th International Conference on Computational Science,"JUN 23-25, 2008",4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
Modelling of brown rot prevalence in the Dutch potato production chain over time: from state variable to individual-based models,"Breukers, A; Hagenaars, T; van der Werf, W; Lansink, AO",,,,NONLINEAR ANALYSIS-REAL WORLD APPLICATIONS,SEP 2005,2005,6,4,,,,797,815,,10.1016/j.nonrwa.2004.12.006,2nd Alcala International Conference on Mathematical Ecology (AICME2),"SEP 05-09, 2003",4,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
Elucidating transmission parameters of African swine fever through wild boar carcasses by combining spatio-temporal notification data and agent-based modelling,"Lange, Martin; Thulke, Hans-Hermann",,,,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,FEB 2017,2017,31,2,,,,379,391,,10.1007/s00477-016-1358-8,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
