TOPIC: (individual based model) AND TOPIC: (Epidemi*),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cost-Effectiveness of Hepatitis C Treatment for People Who Inject Drugs and the Impact of the Type of Epidemic; Extrapolating from Amsterdam, the Netherlands","van Santen, Daniela K.; de Vos, Anneke S.; Matser, Amy; Willemse, Sophie B.; Lindenburg, Karen; Kretzschmar, Mirjam E. E.; Prins, Maria; de Wit, G. Ardine",,,,PLOS ONE,OCT 6 2016,2016,11,10,,,,,,e0163488,10.1371/journal.pone.0163488,,,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Predicting the impact of border control on malaria transmission: a simulated focal screen and treat campaign,"Silal, Sheetal P.; Little, Francesca; Barnes, Karen I.; White, Lisa J.",,,,MALARIA JOURNAL,JUL 12 2015,2015,14,,,,,,,268,10.1186/s12936-015-0776-2,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
High Incidence Is Not High Exposure: What Proportion of Prevention Trial Participants Are Exposed to HIV?,"Dimitrov, Dobromir; Donnell, Deborah; Brown, Elizabeth R.",,,,PLOS ONE,JAN 8 2015,2015,10,1,,,,,,e0115528,10.1371/journal.pone.0115528,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Susceptible-infectious-recovered models revisited: From the individual level to the population level,"Magal, Pierre; Ruan, Shigui",,,,MATHEMATICAL BIOSCIENCES,APR 2014,2014,250,,,,,26,40,,10.1016/j.mbs.2014.02.001,,,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Treatment as prevention among injecting drug users; extrapolating from the Amsterdam cohort study,"de Vos, Anneke S.; Prins, Maria; Coutinho, Roel A.; van der Helm, Jannie J.; Kretzschmar, Mirjam E. E.",,,,AIDS,MAR 27 2014,2014,28,6,,,,911,918,,10.1097/QAD.0000000000000190,,,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
A Dirichlet process model for classifying and forecasting epidemic curves,"Nsoesie, Elaine O.; Leman, Scotland C.; Marathe, Madhav V.",,,,BMC INFECTIOUS DISEASES,JAN 9 2014,2014,14,,,,,,,12,10.1186/1471-2334-14-12,,,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
Human mobility and population heterogeneity in the spread of an epidemic,"Merler, S.; Ajelli, M.",,,"Sloot, PMA; Albada, GDV; Dongarra, J","ICCS 2010 - INTERNATIONAL CONFERENCE ON COMPUTATIONAL SCIENCE, PROCEEDINGS",2010,2010,1,1,,,,2231,2238,,10.1016/j.procs.2010.04.250,International Conference on Computational Science (ICCS),"MAY 31-JUN 02, 2010",3,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
MATHEMATICAL MODELS OF TUBERCULOSIS: ACCOMPLISHMENTS AND FUTURE CHALLENGES,"Colijn, Caroline; Cohen, Ted; Murray, Megan",,,"Mondaini, RP; Dilao, R",BIOMAT 2006,2007,2007,,,,,,123,+,,10.1142/9789812708779_0008,International Symposium on Mathematical and Computational Biology (BIOMAT 2006),"NOV 27-30, 2006",3,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Modeling of Mycobacterium avium subsp paratuberculosis dynamics in a dairy herd: An individual based approach,"Al-Mamun, Mohammad A.; Smith, Rebecca L.; Schukken, Ynte H.; Grohn, Yrjo T.",,,,JOURNAL OF THEORETICAL BIOLOGY,NOV 7 2016,2016,408,,,,,105,117,,10.1016/j.jtbi.2016.08.014,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
A model for the coupling of the Greater Bairam and local environmental factors in promoting Rift-Valley Fever epizootics in Egypt,"Gil, H.; Qualls, W. A.; Cosner, C.; DeAngelis, D. L.; Hassan, A.; Gad, A. M.; Ruan, S.; Cantrell, S. R.; Beier, J. C.",,,,PUBLIC HEALTH,JAN 2016,2016,130,,,,,64,71,,10.1016/j.puhe.2015.07.034,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Evaluating HIV prevention strategies for populations in key affected groups: the example of Cabo Verde,"Monteiro, Joao Filipe G.; Galea, Sandro; Flanigan, Timothy; Monteiro, Maria de Lourdes; Friedman, Samuel R.; Marshall, Brandon D. L.",,,,INTERNATIONAL JOURNAL OF PUBLIC HEALTH,MAY 2015,2015,60,4,,,,457,466,,10.1007/s00038-015-0676-9,,,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Mathematical formulation and validation of the Be-FAST model for Classical Swine Fever Virus spread between and within farms,"Ivorra, Benjamin; Martinez-Lopez, Beatriz; Sanchez-Vizcaino, Jose M.; Ramos, Angel M.",,,,ANNALS OF OPERATIONS RESEARCH,AUG 2014,2014,219,1,,,,25,47,,10.1007/s10479-012-1257-4,,,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
An individual-based simulation of pneumonic plague transmission following an outbreak and the significance of intervention compliance,"Williams, Andrew D. C.; Hall, Ian M.; Rubin, G. James; Amlot, Richard; Leach, Steve",,,,EPIDEMICS,JUN 2011,2011,3,2,,,,95,102,,10.1016/j.epidem.2011.03.001,,,2,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
A rigorous approach to investigating common assumptions about disease transmission,"McCaig, Chris; Begon, Mike; Norman, Rachel; Shankland, Carron",,,,THEORY IN BIOSCIENCES,MAR 2011,2011,130,1,,,SI,19,29,,10.1007/s12064-010-0106-8,,,2,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Probabilistic information transmission in a network of coupled oscillators reveals speed-accuracy trade-off in responding to threats,"Chicoli, Amanda; Paley, Derek A.",,,,CHAOS,NOV 2016,2016,26,11,,,,,,116311,10.1063/1.4966682,,,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A Novel Tool Improves Existing Estimates of Recent Tuberculosis Transmission in Settings of Sparse Data Collection,"Kasaie, Parastu; Mathema, Barun; Kelton, W. David; Azman, Andrew S.; Pennington, Jeff; Dowdy, David W.",,,,PLOS ONE,DEC 17 2015,2015,10,12,,,,,,e0144137,10.1371/journal.pone.0144137,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Exploring the Contribution of Host Susceptibility to Epidemiological Patterns of Schistosoma japonicum Infection Using an Individual-Based Model,"Wang, Shuo; Spear, Robert C.",,,,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,JUN 2015,2015,92,6,,,,1245,1252,,10.4269/ajtmh.14-0691,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Evolution of acuteness in pathogen metapopulations: conflicts between classical and invasion-persistence trade-offs,"Shrestha, Sourya; Bjornstad, Ottar N.; King, Aaron A.",,,,THEORETICAL ECOLOGY,AUG 2014,2014,7,3,,,,299,311,,10.1007/s12080-014-0219-7,,,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Design of a multimodel of a dairy cows herd attacked by mastitis,"Force, C; Perochon, L; Hill, DRC",,,,SIMULATION MODELLING PRACTICE AND THEORY,DEC 31 2002,2002,10,8,,,,543,554,,10.1016/S1569-190X(02)00134-X,,,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Short Rotations in Forest Plantations Accelerate Virulence Evolution in Root-Rot Pathogenic Fungi,"Soularue, Jean-Paul; Robin, Cecile; Desprez-Loustau, Marie-Laure; Dutech, Cyril",,,,FORESTS,JUN 2017,2017,8,6,,,,,,205,10.3390/f8060205,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multiobjective synthesis of robust vaccination policies,"da Cruz, Andre R.; Cardoso, Rodrigo T. N.; Takahashi, Ricardo H. C.",,,,APPLIED SOFT COMPUTING,JAN 2017,2017,50,,,,,34,47,,10.1016/j.asoc.2016.11.010,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cross-scale modeling of a vector-borne disease, from the individual to the metapopulation: The seasonal dynamics of sylvatic plague in Kazakhstan","Laperriere, Vincent; Brugger, Katharina; Rubel, Franz",,,,ECOLOGICAL MODELLING,DEC 24 2016,2016,342,,,,,34,48,,10.1016/j.ecolmodel.2016.09.023,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
School closure policies at municipality level for mitigating influenza spread: a model-based evaluation,"Ciavarella, Constanze; Fumanelli, Laura; Merler, Stefano; Cattuto, Ciro; Ajelli, Marco",,,,BMC INFECTIOUS DISEASES,OCT 18 2016,2016,16,,,,,,,576,10.1186/s12879-016-1918-z,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Understanding the effects of different HIV transmission models in individual-based microsimulation of HIV epidemic dynamics in people who inject drugs,"Monteiro, J. F. G.; Escudero, D. J.; Weinreb, C.; Flanigan, T.; Galea, S.; Friedman, S. R.; Marshall, B. D. L.",,,,EPIDEMIOLOGY AND INFECTION,JUN 2016,2016,144,8,,,,1683,1700,,10.1017/S0950268815003180,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An Individual-Based Model for Malware Propagation in Wireless Sensor Networks,"Martin del Rey, A.; Hernandez Encinas, A.; Hernandez Guillen, J. D.; Martin Vaquero, J.; Queiruga Dios, A.; Rodriguez Sanchez, G.",,,"Omatu, S; Selamat, A; Bocewicz, G; Sitek, P; Nielsen, I; GarciaGarcia, JA; Bajo, J","DISTRIBUTED COMPUTING AND ARTIFICIAL INTELLIGENCE, (DCAI 2016)",2016,2016,474,,,,,223,230,,10.1007/978-3-319-40162-1_24,13th International Conference on Distributed Computing and Artificial Intelligence (DCAI),"JUN 01-03, 2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Dynamics of Avian Influenza: Individual-Based Model with Intervention Strategies in Traditional Trade Networks in Phitsanulok Province, Thailand","Wilasang, Chaiwat; Wiratsudakul, Anuwat; Chadsuthi, Sudarat",,,,COMPUTATIONAL AND MATHEMATICAL METHODS IN MEDICINE,2016,2016,,,,,,,,6832573,10.1155/2016/6832573,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mean-Field Semantics for a Process Calculus for Spatially-Explicit Ecological Models,"Toro, Mauricio; Philippou, Anna; Arboleda, Sair; Puerta, Maria; Velez S, Carlos M.",,,,ELECTRONIC PROCEEDINGS IN THEORETICAL COMPUTER SCIENCE,2016,2016,,204,,,,79,94,,10.4204/EPTCS.204.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Simple Geometric Validation Approach to Assess the Basic Behaviour of Space- and Time- Distributed Models of Epidemic Spread - An Example Using the Ontario Rabies Model,"Ludwig, A.; Berthiaume, P.; Richer, J.; Tinline, R.; Bigras-Poulin, M.",,,,TRANSBOUNDARY AND EMERGING DISEASES,APR 2014,2014,61,2,,,,147,155,,10.1111/tbed.12010,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A SIR e-Epidemic Model for Computer Worms Based on Cellular Automata,"Martin del Rey, Angel",,,"Bielza, C; Salmeron, A; AlonsoBetanzos, A; Hidalgo, JI; Martinez, L; Troncoso, A; Corchado, E; Corchado, JM","ADVANCES IN ARTIFICIAL INTELLIGENCE, CAEPIA 2013",2013,2013,8109,,,,,228,238,,,15th Conference of the Spanish-Association-for-Artificial-Intelligence (CAEPIA),"SEP 17-20, 2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Contribution of Residents Who Cooperate With Ring-Vaccination Measures Against Smallpox Epidemic,"Sato, Hiroki; Sakurai, Yutaka",,,,DISASTER MEDICINE AND PUBLIC HEALTH PREPAREDNESS,OCT 2012,2012,6,3,,,,270,276,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evolutionary Outcomes of Human Infectious Diseases,"Ballesteros, Sebastien; Combadao, Jaime",,,"Psihoyios, G; Tsitouras, C","NUMERICAL ANALYSIS AND APPLIED MATHEMATICS, VOLS I-III",2010,2010,1281,,,,,741,742,,10.1063/1.3498587,International Conference on Numerical Analysis and Applied Mathematics,"SEP 19-25, 2010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"INVESTIGATING VIRAL HEPATITIS A DYNAMICS IN CAMPANIA, ITALY","Ajelli, Marco; Merler, Stefano",,,"Amsel, L; Hirsch, L",FOOD SCIENCE AND SECURITY,2009,2009,,,,,,125,145,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Human daily behavior based simulation for epidemic transmission: A case study of SARS,"Zhou, Jieping; Gong, Jianhua; Li, Wenhang",,,"Chen, Q; Liang, RH; Pan, ZG","ICAT 2006: 16TH INTERNATIONAL CONFERENCE ON ARTIFICIAL REALITY AND TELEXISTENCE - WORSHOPS, PROCEEDINGS",2006,2006,,,,,,589,+,,,16th International Conference on Artificial Reality and Telexistence,"NOV 29-DEC 02, 2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
On the probability model for asthma attacks,"Schlink, U",,,,JOURNAL OF THEORETICAL BIOLOGY,APR 21 2002,2002,215,4,,,,405,414,,10.1006/jtbi.2002.2526,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
