Management of Natural Resources at the Community Level: Exploring the Role of Social Capital and Leadership in a Rural Fishing Community,"Bodin, Orjan; Crona, Beatrice I.",2008
Social networks supporting governance of coastal ecosystems in Solomon Islands,"Cohen, Philippa J.; Evans, Louisa S.; Mills, Morena",2012
"Social behaviour in sharks and rays: analysis, patterns and implications for conservation","Jacoby, David M. P.; Croft, Darren P.; Sims, David W.",2012
"The Impact of Resource Scarcity on Bonding and Bridging Social Capital: the Case of Fishers' Information-Sharing Networks in Loreto, BCS, Mexico","Ramirez-Sanchez, Saudiel; Pinkerton, Evelyn",2009
"Government organizations' innovative use of the Internet: The case of the Twitter activity of South Korea's Ministry for Food, Agriculture, Forestry and Fisheries","Cho, Seong Eun; Park, Han Woo",2012
Adaptive Co-management Networks: a Comparative Analysis of Two Fishery Conservation Areas in Sweden,"Sandstrom, Annica; Rova, Carl",2010
"A unifying approach for food webs, phylogeny, social networks, and statistics","Chiu, Grace S.; Westveld, Anton H.",2011
Governance and social capital in the co-management of benthic resources in Chile: contributions from a network analysis to the study of small-scale artisanal fisheries,"Marin, Andres; Gelcich, Stefan",2012
Social network analysis applied to knowledge creation and transfer in the Portuguese agricultural R&D field:TB an exploratory study,"Neto, Miguel; Correia, Ana Maria; Pinto, Pedro; Aguiar, Jose",2008
The Social Capital for Adriatic small pelagic fish value-enhancing: a network analysis,"De Blasi, Giuseppe; De Boni, Annalisa; Roma, Rocco; Trevisan, Giovanna",2012
Informal networks in policy processes: the case of community-based fisheries management in Bangladesh,"Pemsl, Diemuth E.; Seidel-Lass, Linda",2010
Structuring a Knowledge-based Maritime Cluster: Contributions of Network Analysis in a Tourism Region,"Pinto, Hugo; Rita Cruz, Ana",2012
